step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,step_time,tokens_per_sec
2200,1769716349.4814048,17.07062339782715,7.373483657836914,9.555456161499023,0.141682967543602,0.0,,,1593.1742007715698,10.63768830723713,,,0.015625005587935448,0,2.818690538406372,0,2.664686679840088,0.1460072100162506,,,,,,,,,,,,,,,,0.046544305980205536,0,0.046544305980205536,0.046544305980205536,1.0164039491924872,0.0325334295630455,4.0720897231949493e-07,0.0468900203704834,174706.68460525447
2250,1769716351.997815,16.599977493286133,7.357901573181152,9.113130569458008,0.1289464235305786,0.0,,,1568.5416372484724,10.615208110977552,,,0.015625005587935448,0,2.697800636291504,0,2.6775214672088623,0.1446835696697235,,,,,,,,,,,,,,,,0.04638192504644394,0,0.04638192504644394,0.04638192504644394,2.0251424249978554,1.7678388357162476,0.0025113923475146294,0.0468897819519043,174707.5729292724
2300,1769716354.5611148,16.724538803100586,7.367229461669922,9.226266860961914,0.1310419738292694,0.0,,,1583.2412704163987,10.628665409442265,,,0.015625005587935448,0,2.8830771446228027,0,2.6580469608306885,0.1456993967294693,,,,,,,,,,,,,,,,0.046216112375259404,0,0.046216112375259404,0.046216112375259404,1.047301099146938,0.14236684143543243,0.0003279057564213872,0.06251859664916992,131033.0116008573
2350,1769716357.0748234,16.800756454467773,7.460113525390625,9.203462600708008,0.13718046247959137,0.0,,,1737.3452789552555,10.762668787549737,,,0.015625005587935448,0,2.8896946907043457,0,2.6599221229553223,0.14586421847343445,,,,,,,,,,,,,,,,0.04604689627885819,0,0.04604689627885819,0.04604689627885819,0.8550903901557004,0.1745055764913559,0.01538076438009739,0.046889543533325195,174708.461262324
2400,1769716359.6068635,16.55712890625,7.406341075897217,9.019380569458008,0.13140688836574554,0.0,,,1646.3912919128488,10.685091541329145,,,0.015625005587935448,0,2.8163533210754395,0,2.6618974208831787,0.1462552547454834,,,,,,,,,,,,,,,,0.04587430208921433,0,0.04587430208921433,0.04587430208921433,1.254801666318512,0.5652312636375427,7.286427262442885e-06,0.046889305114746094,174709.34960440945
2450,1769716362.1386971,16.86376953125,7.38408088684082,9.351373672485352,0.12831513583660126,0.0,,,1610.1472071977125,10.65297687696823,,,0.015625005587935448,0,2.8028934001922607,0,2.6655995845794678,0.14509031176567078,,,,,,,,,,,,,,,,0.045698358118534094,0,0.045698358118534094,0.045698358118534094,1.6411740199734681,1.3929884433746338,0.003691908437758684,0.06252622604370117,131017.02306923822
2500,1769716364.6551077,17.10926628112793,7.402719020843506,9.57841682434082,0.1281299591064453,0.0,15.553253746032714,7.318537902832031,1640.4387587227977,10.67986602046533,1507.9971923828125,10.558418338973686,0.015625005587935448,0,2.773695468902588,0,2.671278953552246,0.14515049755573273,,,,,,,,,,,,,,,,0.045519092679023744,0,0.045519092679023744,0.045519092679023744,0.8714176868152071,0.1555861085653305,3.30651891999878e-05,0.046889543533325195,174708.461262324
2550,1769716384.7007723,16.722209930419922,7.371359348297119,9.225408554077148,0.1254422515630722,0.0,,,1589.7933978256672,10.634623576398756,,,0.015625005587935448,0,2.7642664909362793,0,2.6660890579223633,0.1454051434993744,,,,,,,,,,,,,,,,0.04533653557300568,0,0.04533653557300568,0.04533653557300568,2.1403147022953184,1.900232195854187,5.223312837188132e-05,0.046889305114746094,174709.34960440945
2600,1769716387.2321384,16.192285537719727,7.284872055053711,8.778610229492188,0.12880344688892365,0.0,,,1458.0745676500578,10.509848787336582,,,0.015625005587935448,0,2.7988953590393066,0,2.6676855087280273,0.14534790813922882,,,,,,,,,,,,,,,,0.04515071511268616,0,0.04515071511268616,0.04515071511268616,0.7475715648494946,0.03303598612546921,0.0003458541468717158,0.06251931190490723,131031.51251024884
2650,1769716389.7485495,16.52589225769043,7.411508083343506,8.987773895263672,0.1266096979379654,0.0,,,1654.9202235288335,10.692545957348143,,,0.015625005587935448,0,2.850318193435669,0,2.653388023376465,0.14622779190540314,,,,,,,,,,,,,,,,0.04496165961027146,0,0.04496165961027146,0.04496165961027146,1.067234727254377,0.16041140258312225,0.005203810054808855,0.0468900203704834,174706.68460525447
2700,1769716392.2805893,16.133691787719727,7.328425884246826,8.681883811950684,0.12338293343782425,0.0,,,1522.9825333487445,10.572683680725213,,,0.015625005587935448,0,2.8069043159484863,0,2.6589386463165283,0.14566519856452942,,,,,,,,,,,,,,,,0.044769401848316195,0,0.044769401848316195,0.044769401848316195,1.0657390960320068,0.702056348323822,0.08840951323509216,0.06251931190490723,131031.51251024884
2750,1769716394.7970006,16.35354995727539,7.354736328125,8.879311561584473,0.11950301378965378,0.0,,,1563.5846677359873,10.610641627631843,,,0.015625005587935448,0,2.7916736602783203,0,2.6677310466766357,0.14430154860019684,,,,,,,,,,,,,,,,0.04457397162914276,0,0.04457397162914276,0.04457397162914276,0.9669060834400379,0.6042413115501404,0.0003636819601524621,0.0468902587890625,174705.79629027008
2800,1769716397.3290415,16.662368774414062,7.443044662475586,9.096796035766602,0.12252811342477798,0.0,,,1707.9424210915888,10.738043623668597,,,0.015625005587935448,0,2.802870750427246,0,2.665677785873413,0.14526329934597015,,,,,,,,,,,,,,,,0.04437540024518967,0,0.04437540024518967,0.04437540024518967,1.001297947671078,0.05278506875038147,0.010149726644158363,0.0468907356262207,174704.01968740148
