step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_coupling,train_loss_aux_layer_ce,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,alpha_mean,alpha_std,alpha_min,alpha_max,alpha_c0,alpha_b0,alpha_c0_std,alpha_b0_std,alpha_mahal_sq_mean,alpha_mahal_sq_std,step_time,tokens_per_sec,holonomy_mean_norm,holonomy_max_norm,holonomy_frac_gt_01,holonomy_spectral_gap,holonomy_wilson_trace,num_chol_recover,num_chol_fail,num_nan_replace,num_inv_pinv,phi_effective_rank,phi_rank_ratio,phi_top1_variance_fraction,phi_top5_variance_fraction,phi_spectral_gap,phi_frobenius_norm,phi_mean_token_norm,phi_std_token_norm,vfe_grad_mu_self,vfe_grad_mu_direct,vfe_grad_mu_softmax,vfe_grad_mu_total,vfe_grad_sigma_self,vfe_grad_sigma_align_direct,vfe_grad_sigma_softmax,vfe_grad_sigma_total,vfe_kl_pairwise_mean,vfe_kl_pairwise_max,vfe_kappa_scaled,vfe_kl_frac_above_90pct,vfe_kl_p95,sigma_q_mean,sigma_q_min,sigma_q_max,sigma_q_std,sigma_q_cond_mean,sigma_q_cond_max,sigma_p_mean,sigma_p_min,sigma_p_max,prior_belief_kl_mean,prior_belief_kl_max,prior_belief_kl_std,phi_norm_mean,phi_norm_std,phi_norm_max,phi_pairwise_dist_mean,phi_pairwise_dist_max,attn_entropy_per_head_mean,attn_entropy_per_head_std,attn_entropy_per_head_min,attn_entropy_per_head_max,head_correlation_mean
1100,1774896792.54458,5.670626163482666,5.633315086364746,0.0,0.0,0.0,0.0,,,279.5874395331587,8.127155738863403,,,0.0078125,0,52.88481140136719,0,3.0404229164123535,0.2861107289791107,0.049446359667776066,0.004944635966777606,0.0074169539501664095,0,0.2967053503377239,0.020817682147026062,0.0025866127125766486,0.06287425756454468,0.07162226736545563,0.0018907493213191628,0.6477546095848083,0.25750070810317993,1.6570936441421509,0.21346724033355713,1.4636081457138062,10.253962516784668,8.100489616394043,0.3124997615814209,26214.42000001526,,,,,,0,0,0,0,161.36181770350163,0.8068090885175081,0.07802533358335495,0.2374451458454132,1.244208574295044,391.0191955566406,1.653277039527893,0.5558449625968933,10.187786242964876,82.13588278351374,21.950274329314574,82.47066298605012,4.998388215044488,13.531743301050744,3.943003102337779,12.136993882837182,5.865104675292969,117.2845230102539,10.000000000000002,9.5367431640625e-07,9.536868333816528,9.93681812286377,0.4453171491622925,195.01512145996094,5.358841896057129,4.699558258056641,42.91477584838867,0.9907275438308716,0.08911077678203583,6.370051860809326,93.03230285644531,480.8246765136719,48.80438232421875,1.7605388164520264,0.4789107143878937,3.6955063343048096,2.420581102371216,4.637869358062744,2.673185110092163,0.664354681968689,2.2034153938293457,3.1429548263549805,0.5741186738014221
1200,1774896824.0390687,5.830329418182373,5.79224967956543,0.0,0.0,0.0,0.0,,,327.74952703140235,8.356449888299734,,,0.0078125,0,55.869056701660156,0,3.0238566398620605,0.29203638434410095,0.04933061659092401,0.004933061659092401,0.007399592488638601,0,0.4514306855982962,0.022694487124681473,0.003225424358943878,0.06433355808258057,0.08024143427610397,0.0012380392290651798,0.8039628267288208,0.25148269534111023,1.6138375997543335,0.2184717357158661,1.5079562664031982,10.41840648651123,8.587839126586914,0.32459592819213867,25237.531615464057,,,,,,0,0,0,0,159.95400769757936,0.7997700384878967,0.07455393671989441,0.22915495932102203,1.2309863567352295,401.632568359375,1.6969468593597412,0.5745036602020264,9.985502252271175,84.11442955090341,22.912845717040383,85.53395191518112,5.280885470494077,13.460643320336532,3.914536697669597,12.260975472628012,6.4496049880981445,166.8323974609375,10.000000000000002,1.9073486328125e-06,10.351317405700684,9.753265380859375,0.40793827176094055,165.89096069335938,5.412785053253174,4.945113658905029,47.50185012817383,0.9823850989341736,0.0788833275437355,7.619855880737305,94.39759826660156,417.71282958984375,50.51630783081055,1.7801644802093506,0.4777054786682129,3.768223285675049,2.429475784301758,4.842470645904541,2.7128546237945557,0.8108692765235901,2.1394834518432617,3.2862257957458496,0.5343160629272461
1300,1774896855.5593925,5.661407470703125,5.621918201446533,0.0,0.0,0.0,0.0,,,276.4191025405307,8.110713509510314,,,0.0078125,0,58.86558151245117,0,2.967085361480713,0.3052886724472046,0.04920405757494147,0.0049204057574941465,0.00738060863624122,0,0.31048497239092937,0.02432015910744667,0.002033639786623137,0.06359896808862686,0.0836559608578682,0.001152434153482318,0.8815142512321472,0.24604825675487518,1.575568437576294,0.21556545794010162,1.534319519996643,10.81507396697998,8.929951667785645,0.3282651901245117,24955.433126773984,,,,,,0,0,0,0,158.6648943514086,0.793324471757043,0.07170990109443665,0.22150786221027374,1.221725583076477,411.2219543457031,1.736398696899414,0.5913555026054382,9.356028551140524,84.86686012983243,25.293045173823213,84.51205386564516,5.25008217671314,14.612693511464657,4.37258604189263,12.934631207053519,6.916179656982422,178.41407775878906,10.000000000000002,1.1920928955078125e-06,11.24633502960205,9.948931694030762,0.38971614837646484,168.0762939453125,5.7225494384765625,5.299381256103516,31.0573787689209,0.9864112138748169,0.07163672149181366,8.237689018249512,99.28030395507812,461.44769287109375,54.421592712402344,1.811479091644287,0.49162524938583374,3.872248888015747,2.4721994400024414,4.704740524291992,2.5615196228027344,1.1426403522491455,1.7535507678985596,3.36948823928833,0.519973874092102
1400,1774896887.0629807,5.773917198181152,5.7337446212768555,0.0,0.0,0.0,0.0,,,309.12465855161804,8.272044930839888,,,0.0078125,0,61.100074768066406,0,2.9411635398864746,0.3107590675354004,0.049066738880408946,0.004906673888040895,0.007360010832061341,0,0.2974793197698483,0.022073959931731224,0.00427363191517044,0.06413204967975616,0.08710817992687225,0.0012446219334378839,0.9936873316764832,0.24180875718593597,1.535988450050354,0.21876882016658783,1.5551284551620483,10.713496208190918,8.759161949157715,0.3124840259552002,26215.740068500207,,,,,,0,0,0,0,157.49532733323463,0.7874766366661732,0.06938839703798294,0.21513058245182037,1.2153786420822144,419.5926513671875,1.7710667848587036,0.6053784489631653,8.82227510047988,89.04967723080401,27.150716812148733,87.05019555483398,5.239485963678294,15.871100898339138,4.966575002820365,13.9447896815893,7.479873180389404,147.2794189453125,10.000000000000002,1.1920928955078125e-05,12.227334022521973,9.925070762634277,0.3792990744113922,260.1819152832031,6.1040754318237305,5.81295919418335,67.1536865234375,0.9926071166992188,0.06863652169704437,9.525744438171387,99.79701232910156,483.17132568359375,55.153175354003906,1.828539490699768,0.49039188027381897,3.826007604598999,2.5020790100097656,5.047232151031494,2.652040481567383,0.8933707475662231,2.020331859588623,3.2837488651275635,0.43869495391845703
1500,1774896918.6145146,5.659242153167725,5.618247985839844,0.0,0.0,0.0,0.0,,,275.4064443101693,8.10541850765555,,,0.0078125,0,63.815826416015625,0,2.892703056335449,0.32376667857170105,0.04891872155101745,0.004891872155101745,0.007337808232652617,0,0.32850808734613296,0.022679774090647697,0.012357587997505705,0.06408262252807617,0.09312635660171509,0.0011534970253705978,1.054397702217102,0.23655176162719727,1.4980347156524658,0.2105758786201477,1.565490484237671,11.167366027832031,9.48234748840332,0.32271385192871094,25384.717609858446,,,,,,0,0,0,0,156.38567763876935,0.7819283881938468,0.06737394630908966,0.2098868191242218,1.2048701047897339,427.33038330078125,1.8032947778701782,0.6178057789802551,8.480838825517546,88.46046771685276,28.724477045778283,85.65670984651048,5.248945110258274,15.510397825492662,5.213679403901877,13.734864276259454,7.646620750427246,172.83692932128906,10.000000000000002,1.3113021850585938e-05,12.76851511001587,10.046749114990234,0.36026978492736816,182.98345947265625,6.159747123718262,6.0373334884643555,65.15107727050781,0.994544506072998,0.06308352202177048,10.0,104.55548095703125,477.43212890625,59.837257385253906,1.846907138824463,0.4966779947280884,3.9975059032440186,2.512207269668579,5.263216972351074,2.535273313522339,1.1273711919784546,1.7381014823913574,3.3324451446533203,0.3933018445968628
1600,1774896950.1247084,5.715024948120117,5.6737380027771,0.0,0.0,0.0,0.0,,,291.12071309150997,8.185473679909773,,,0.0078125,0,65.28495788574219,0,2.8787989616394043,0.3330698013305664,0.04876007138643216,0.004876007138643216,0.007314010707964823,0,0.3872216395361323,0.02536812610924244,0.002911628635932052,0.06594284623861313,0.09883469343185425,0.001038016751408577,1.22490656375885,0.2304791659116745,1.4674566984176636,0.20328253507614136,1.5778254270553589,11.08655834197998,9.55319881439209,0.3197438716888428,25620.506678457958,,,,,,0,0,0,0,155.4054757734588,0.7770273788672939,0.06568165868520737,0.20530405640602112,1.1981918811798096,433.8675842285156,1.830636739730835,0.6279702186584473,8.273718538272412,93.9878407179993,31.210511959376102,89.38896022684494,4.9712809131114035,16.607771819576058,5.363911072277801,14.348038805384126,8.496521711349487,200.0,10.000000000000002,6.4373016357421875e-06,14.304146766662598,9.685514450073242,0.34877654910087585,196.5272674560547,6.371028900146484,6.251418113708496,66.43570709228516,0.9940193295478821,0.05913984403014183,10.0,101.11580657958984,496.64642333984375,59.493473052978516,1.8519692420959473,0.5034024715423584,3.6977226734161377,2.5554213523864746,4.813127517700195,2.467522621154785,1.0200499296188354,1.7462382316589355,3.1888067722320557,0.42134416103363037
1700,1774896981.652641,5.621878623962402,5.580258369445801,0.0,0.0,0.0,0.0,,,265.14010103827053,8.05061107647859,,,0.0078125,0,66.80778503417969,0,2.8603429794311523,0.33639299869537354,0.048590858913041775,0.004859085891304177,0.007288628836956266,0,0.3455541928623074,0.024351881816983223,0.0028498079671342292,0.06643984466791153,0.1053614616394043,0.0007551373564638197,1.3889135122299194,0.22940407693386078,1.450912594795227,0.2055579125881195,1.5909616947174072,11.37270450592041,9.9403715133667,0.3161282539367676,25913.533187826277,,,,,,0,0,0,0,154.51362025626565,0.7725681012813282,0.06400369107723236,0.2007993906736374,1.1935747861862183,439.9105529785156,1.8559093475341797,0.6373710632324219,8.450861514612416,94.8416434513494,32.075700470790416,89.9635981972568,5.049275241138475,16.95421696836059,5.407768747655812,14.758863271798123,8.70964527130127,200.0,10.000000000000002,1.4781951904296875e-05,14.894986629486084,9.711554527282715,0.3379485607147217,217.90472412109375,6.4067888259887695,6.40255069732666,45.735191345214844,1.0026048421859741,0.057612575590610504,10.0,104.55701446533203,587.2445068359375,62.082366943359375,1.8584275245666504,0.509284496307373,4.015800476074219,2.548262596130371,4.776906967163086,2.565399408340454,1.2890114784240723,1.6539306640625,3.476868152618408,0.4335051476955414
1800,1774897013.187556,5.598232746124268,5.5564680099487305,0.0,0.0,0.0,0.0,,,258.90676338255184,8.016288842811202,,,0.0078125,0,69.16768646240234,0,2.8182380199432373,0.34518057107925415,0.04841115935260673,0.004841115935260674,0.007261673902891009,0,0.7554721379028817,0.02664162963628769,0.0029726640497919417,0.06637841463088989,0.10566195100545883,0.0007042416254989803,1.4690147638320923,0.22587905824184418,1.433219313621521,0.20069748163223267,1.6083275079727173,11.163351058959961,9.368780136108398,0.3281233310699463,24966.2222228681,,,,,,0,0,0,0,153.7108561820915,0.7685542809104575,0.06254313886165619,0.1973094344139099,1.1895956993103027,444.713623046875,1.8759537935256958,0.6449670791625977,8.333438294691653,94.82467279937919,33.04913271754156,89.08724342535895,4.990545940093329,17.35390076404393,6.048186783906042,15.04130301883423,9.162544250488281,200.0,10.000000000000002,4.38690185546875e-05,15.587304592132568,9.657072067260742,0.323291540145874,187.60671997070312,6.300573348999023,6.604288101196289,55.80658721923828,0.998713493347168,0.053771354258060455,10.0,106.249267578125,513.1607666015625,63.7858772277832,1.864121675491333,0.5012718439102173,3.9387922286987305,2.5128777027130127,5.012471675872803,2.4864442348480225,1.1567751169204712,1.6684807538986206,3.304407835006714,0.40067213773727417
1900,1774897044.7222075,5.592898845672607,5.551027774810791,0.0,0.0,0.0,0.0,,,257.50207409540565,8.008440242556427,,,0.0078125,0,68.83413696289062,0,2.8387527465820312,0.3401522636413574,0.04822105258882007,0.004822105258882007,0.00723315788832301,0,0.45305136804856144,0.025268645957112312,0.001295650393757027,0.06447835266590118,0.10039495676755905,0.00040370499482378364,1.3331977128982544,0.21672001481056213,1.4126993417739868,0.18906204402446747,1.621623158454895,11.373895645141602,9.730398178100586,0.3131563663482666,26159.45540410804,,,,,,0,0,0,0,152.94959946215357,0.7647479973107678,0.06140567362308502,0.19440099596977234,1.1876020431518555,449.2747802734375,1.8948003053665161,0.6527270674705505,7.745857587106081,96.52369688937722,34.15303309960026,90.42546261401968,4.449032728166318,16.36192989662523,5.835275520400985,14.209436439901804,9.471327781677246,200.0,10.000000000000002,4.124641418457031e-05,16.089735507965088,9.583169937133789,0.31140437722206116,170.5858154296875,6.256392002105713,6.61299991607666,62.556514739990234,1.002326250076294,0.05087187886238098,10.0,106.7860107421875,618.1339111328125,67.46739959716797,1.8682866096496582,0.4946748912334442,4.032329082489014,2.5503458976745605,5.402412414550781,2.4807417392730713,1.2617002725601196,1.5885848999023438,3.372898578643799,0.36528897285461426
2000,1774897076.2408538,5.6920599937438965,5.649048805236816,0.0,0.0,0.0,0.0,5.542953071594238,5.542953071594238,284.0211778390483,8.149854697054879,255.43118286132812,7.996790908269254,0.0078125,0,69.7571792602539,0,2.8160600662231445,0.3509572148323059,0.04802062313179595,0.004802062313179595,0.007203093469769392,0,0.4253039085480463,0.025945423170924187,0.0010550272967579505,0.06577916443347931,0.10797157138586044,0.0005269268876872957,1.459071397781372,0.21708527207374573,1.39650559425354,0.1916552186012268,1.6331754922866821,10.787459373474121,9.266093254089355,0.32869744300842285,24922.615536714355,,,,,,0,0,0,0,152.28045724564276,0.7614022862282138,0.06031979247927666,0.19137074053287506,1.1856695413589478,452.989990234375,1.9102277755737305,0.6588253378868103,8.026391207427242,97.09180243402444,35.76648972441988,89.24071056302655,4.5990897341311845,16.928689091092583,5.951144315745227,14.749638956081817,9.902766704559326,200.0,10.000000000000002,6.0558319091796875e-05,17.18640661239624,9.629548072814941,0.3056028485298157,271.66387939453125,6.655617713928223,6.80303430557251,49.11616897583008,1.0049470663070679,0.04945502057671547,10.0,106.48338317871094,561.8636474609375,65.01055908203125,1.8916305303573608,0.5089880228042603,4.118420600891113,2.5819125175476074,4.926843643188477,2.5264487266540527,1.2707645893096924,1.627882480621338,3.4250149726867676,0.33684927225112915
2100,1774897144.9679785,5.587418556213379,5.544422149658203,0.0,0.0,0.0,0.0,,,255.80671752754574,7.998910339906816,,,0.0078125,0,71.30024719238281,0,2.795097827911377,0.3520173132419586,0.04780996008050146,0.004780996008050146,0.007171494012075218,0,0.645111166482227,0.03059040941298008,0.004912118420960899,0.06335221976041794,0.10088034719228745,0.0003334032080601901,1.5894269943237305,0.20994976162910461,1.3807786703109741,0.18035495281219482,1.6384563446044922,11.249044418334961,9.713482856750488,0.31250548362731934,26213.940008071757,,,,,,0,0,0,0,151.63708951008846,0.7581854475504423,0.059533119201660156,0.18906839191913605,1.1860847473144531,456.5429992675781,1.9252674579620361,0.6638270020484924,7.530467313727117,99.02020315680845,37.3510214352904,91.19692376026826,4.2472488842134135,17.811496690347575,6.512228592862066,15.423023662932243,10.073946475982666,200.0,10.000000000000002,9.036064147949219e-05,17.516637325286865,9.547881126403809,0.3117907643318176,194.27896118164062,6.401128768920898,7.05068302154541,61.66104507446289,1.0011910200119019,0.046732012182474136,10.0,110.51499938964844,520.9716796875,70.24490356445312,1.8900867700576782,0.5137614607810974,4.135865211486816,2.5922744274139404,5.079228401184082,2.4351072311401367,1.170241117477417,1.6076217889785767,3.2625925540924072,0.384002149105072
2200,1774897176.4885554,5.694306373596191,5.651553630828857,0.0,0.0,0.0,0.0,,,284.73349309429057,8.153468396514809,,,0.0078125,0,71.73257446289062,0,2.799931526184082,0.3509559631347656,0.047589157083148585,0.004758915708314858,0.007138373562472287,0,0.40644651250181146,0.025560978800058365,0.002730780363760523,0.06475342810153961,0.10698827356100082,0.0003937477304134518,1.508618712425232,0.21245406568050385,1.3861734867095947,0.18583714962005615,1.6417721509933472,11.005729675292969,9.333905220031738,0.3124964237213135,26214.700003433267,,,,,,0,0,0,0,151.05938166875433,0.7552969083437716,0.05885644629597664,0.18700100481510162,1.1865805387496948,459.656982421875,1.938474416732788,0.6681370735168457,8.007640404390255,99.44219804054293,38.04571507284235,90.61762168699714,4.751091033785747,17.068033445114068,5.896620055701514,15.063593518995834,10.446547031402588,200.0,10.000000000000002,8.034706115722656e-05,18.108891487121582,9.593615531921387,0.3030675947666168,209.23983764648438,6.586520671844482,7.180955410003662,73.0706787109375,1.0126140117645264,0.04326263442635536,9.98224925994873,110.38294982910156,586.0033569335938,70.45922088623047,1.884063959121704,0.5142449140548706,3.9222252368927,2.593851089477539,5.412062168121338,2.4671943187713623,1.1590912342071533,1.6475930213928223,3.2867956161499023,0.31589701771736145
2300,1774897208.039446,5.6778340339660645,5.634928226470947,0.0,0.0,0.0,0.0,,,280.0388172148984,8.129483008094878,,,0.0078125,0,73.8133544921875,0,2.7633607387542725,0.35953283309936523,0.04735831229556373,0.004735831229556373,0.007103746844334559,0,0.4616804014682457,0.03253552317619324,0.007472195299363172,0.0684591606259346,0.1207868903875351,0.00041569105815142393,1.6963996887207031,0.22240720689296722,1.3784692287445068,0.20593754947185516,1.6426076889038086,11.422029495239258,9.917966842651367,0.31248974800109863,26215.260028214427,,,,,,0,0,0,0,150.5511972490766,0.7527559862453831,0.05828803405165672,0.18521788716316223,1.1844483613967896,461.91546630859375,1.9481290578842163,0.6710429787635803,9.042272144040682,101.22089599928226,40.548609406364754,90.95888231466388,5.642129237580448,17.87922508694379,7.129802591020638,15.729315755677215,10.933225631713867,200.0,10.000000000000002,9.679794311523438e-05,19.015356063842773,9.742233276367188,0.29223212599754333,225.55531311035156,7.004563331604004,7.618227958679199,70.0842056274414,1.0199929475784302,0.04039910435676575,10.0,115.48179626464844,563.2313232421875,74.46174621582031,1.887809157371521,0.5138727426528931,3.843651533126831,2.5809671878814697,5.085590839385986,2.3986263275146484,1.2166532278060913,1.5383226871490479,3.258930206298828,0.3533754348754883
2400,1774897239.5591846,5.636025428771973,5.592634677886963,0.0,0.0,0.0,0.0,,,268.4419468941784,8.068466315291166,,,0.0078125,0,73.80278778076172,0,2.763535261154175,0.36042699217796326,0.047117528337553616,0.004711752833755362,0.007067629250633042,0,0.6550716281864459,0.026050027459859848,0.004524123573949721,0.07179665565490723,0.12604832649230957,0.00039191593532450497,1.7530238628387451,0.22857613861560822,1.3719068765640259,0.22277364134788513,1.6395968198776245,11.308064460754395,9.769577026367188,0.3282454013824463,24956.93760064383,,,,,,0,0,0,0,150.07627793147967,0.7503813896573983,0.05779636651277542,0.1835446059703827,1.184025526046753,463.9591064453125,1.9567798376083374,0.6739189028739929,9.697589944813936,104.46849614986952,44.25814710002849,92.44791575370674,6.0434167894838895,18.875159914331885,7.2296213947787935,16.607443223085788,11.857757091522217,200.0,10.000000000000002,0.00010228157043457031,21.05328893661499,9.331658363342285,0.2893162965774536,181.01609802246094,6.59619665145874,7.405847549438477,64.13348388671875,1.0177624225616455,0.0388341099023819,10.0,109.58949279785156,512.8052368164062,68.68972778320312,1.8949558734893799,0.5294485688209534,3.9164419174194336,2.583779811859131,5.104366779327393,2.3681042194366455,1.3150886297225952,1.438196063041687,3.2980122566223145,0.20363104343414307
2500,1774897271.078733,5.541586875915527,5.498524188995361,0.0,0.0,0.0,0.0,,,244.33107955853092,7.932693579671618,,,0.0078125,0,75.02784729003906,0,2.743333101272583,0.3631444573402405,0.04686691224728652,0.004686691224728652,0.007030036837092977,0,0.399731129925053,0.034057438373565674,0.0013509277523873072,0.07361363619565964,0.12963011860847473,0.0003120978071819991,1.8203754425048828,0.24394527077674866,1.3579199314117432,0.25694581866264343,1.6396363973617554,11.068122863769531,9.484954833984375,0.31249475479125977,26214.840007385377,,,,,,0,0,0,0,149.65065965479909,0.7482532982739954,0.05738257244229317,0.18211615085601807,1.1861451864242554,465.3597412109375,1.9628633260726929,0.6754416227340698,10.413890290937381,101.78883312161211,42.43539976442766,91.04950485213142,5.928599453699429,18.164135619983092,7.201219726204309,16.011665688792995,11.531670570373535,200.0,10.000000000000002,0.00015091896057128906,20.37430715560913,9.778053283691406,0.28183504939079285,222.65859985351562,7.240731239318848,7.953239440917969,79.51726531982422,1.0283328294754028,0.035990335047245026,10.0,116.8066635131836,628.7496948242188,75.75345611572266,1.8900351524353027,0.5193238258361816,3.990971326828003,2.5909457206726074,4.887705326080322,2.3565526008605957,1.3809551000595093,1.3800699710845947,3.333035469055176,0.19487017393112183
2600,1774897302.6936045,5.67047119140625,5.628323078155518,0.0,0.0,0.0,0.0,,,278.1952146300874,8.11995379337587,,,0.0078125,0,76.16804504394531,0,2.737907886505127,0.3654065728187561,0.046606575433709586,0.004660657543370959,0.006990986315056438,0,0.43045642271232,0.025545194745063782,0.0017243248261421913,0.07799359411001205,0.13967806100845337,0.00026361190248280764,1.7710967063903809,0.2545928657054901,1.3602722883224487,0.2953343093395233,1.6332546472549438,11.085641860961914,9.250310897827148,0.3281230926513672,24966.240363655386,,,,,,0,0,0,0,149.259268761656,0.7462963438082799,0.056863196194171906,0.18063761293888092,1.1847325563430786,466.69696044921875,1.9683196544647217,0.6779173612594604,12.15793069623497,103.50581008075497,43.828360865954814,91.94233391306487,7.337636684381009,18.36130327309737,6.839734403839739,17.057544147089345,12.053369045257568,200.0,10.000000000000002,0.0001647472381591797,21.087368965148926,9.454706192016602,0.27879321575164795,206.74208068847656,6.6100754737854,7.746689796447754,67.05633544921875,1.0286509990692139,0.03497294709086418,10.0,115.29473876953125,667.2156982421875,75.98888397216797,1.8714746236801147,0.5075492858886719,3.919001817703247,2.5499989986419678,5.01506233215332,2.4221599102020264,1.381338357925415,1.445406198501587,3.398913621902466,0.40053945779800415
2700,1774897334.1505752,5.58997106552124,5.546103477478027,0.0,0.0,0.0,0.0,,,256.2371742462474,8.001335983214585,,,0.0078125,0,76.47833251953125,0,2.727398633956909,0.36804234981536865,0.046336633627023,0.004633663362702299,0.0069504950440534485,0,1.0483269132543245,0.035305365920066833,0.011693328030012683,0.08031673729419708,0.14934155344963074,0.0001653101935517043,1.8999119997024536,0.26752328872680664,1.3602460622787476,0.33575746417045593,1.6328933238983154,10.71977424621582,8.999500274658203,0.32812070846557617,24966.42177297822,,,,,,0,0,0,0,148.90141673897955,0.7445070836948977,0.05650592967867851,0.17918993532657623,1.186785340309143,467.6675720214844,1.9723410606384277,0.6795373558998108,13.026772931396588,102.66904293917102,43.27889738973621,90.71445816477515,6.814563287299422,19.102518218146628,7.138685799794994,17.131365560820598,11.918937683105469,200.0,10.000000000000002,0.00012159347534179688,21.290237426757812,9.817998886108398,0.2754744291305542,193.45797729492188,7.146159648895264,8.210768699645996,74.12030029296875,1.0471891164779663,0.03420719504356384,10.0,117.64195251464844,643.0310668945312,75.53053283691406,1.9074995517730713,0.5246739387512207,3.9756011962890625,2.5958213806152344,5.0353102684021,2.4449074268341064,1.1625136137008667,1.6228861808776855,3.2669286727905273,0.3674735426902771
2800,1774897365.5920067,5.565378665924072,5.522213459014893,0.0,0.0,0.0,0.0,,,250.1882060956956,7.966869972051075,,,0.0078125,0,77.52037048339844,0,2.715038299560547,0.368298202753067,0.0460572068272333,0.00460572068272333,0.006908581024084995,0,0.35536750062092043,0.02401944063603878,0.0014476106054602947,0.08272325247526169,0.15472190082073212,0.0002447560545988381,1.8677791357040405,0.26975223422050476,1.3286020755767822,0.3469732701778412,1.6273205280303955,11.106979370117188,9.387075424194336,0.31252384185791016,26212.40015257625,,,,,,0,0,0,0,148.57495418746592,0.7428747709373296,0.05609550699591637,0.17802093923091888,1.1871283054351807,468.67181396484375,1.9765151739120483,0.68117356300354,13.02403314482075,104.2621641993761,47.24138076963758,91.01538960836126,6.712415092095206,18.958491938583467,7.182139595966901,17.085933069967883,12.369116306304932,200.0,10.000000000000002,0.00018477439880371094,21.97541332244873,9.644826889038086,0.26805371046066284,214.08546447753906,6.880633354187012,7.917844295501709,67.36661529541016,1.0394127368927002,0.03262311965227127,10.0,119.41751098632812,787.8938598632812,78.61006927490234,1.8924819231033325,0.5195056200027466,3.963637590408325,2.5949149131774902,5.279045104980469,2.484123706817627,1.2228453159332275,1.6194415092468262,3.3488059043884277,0.3767580986022949
2900,1774897397.064643,5.554274082183838,5.5112504959106445,0.0,0.0,0.0,0.0,,,247.4603818619613,7.951053759547127,,,0.0078125,0,78.2779541015625,0,2.6962406635284424,0.3728625774383545,0.04576841925080853,0.004576841925080853,0.006865262887621279,0,0.45024156832809703,0.025151165202260017,0.0012915442840101975,0.08123138546943665,0.14927636086940765,0.0001361976464977488,1.7369732856750488,0.2713276445865631,1.3340351581573486,0.3606387972831726,1.6164907217025757,11.116727828979492,9.453014373779297,0.3125002384185791,26214.38000001526,,,,,,0,0,0,0,148.2589630385741,0.7412948151928705,0.055926363915205,0.17690514028072357,1.1896440982818604,469.5455017089844,1.9803714752197266,0.6819443702697754,13.555923522124246,104.30257482247332,47.61426433129685,91.34421005831746,6.73242965513599,19.053011657407055,7.503080138340375,17.13494503315651,12.85710620880127,200.0,10.000000000000002,0.0002257823944091797,22.9185848236084,9.670634269714355,0.26663750410079956,175.83645629882812,7.125118732452393,8.369935989379883,69.63790893554688,1.0422706604003906,0.032070379704236984,10.0,120.77421569824219,807.5462646484375,81.0411605834961,1.8895434141159058,0.5179751515388489,3.857417345046997,2.595860242843628,4.99167013168335,2.2890329360961914,1.3684375286102295,1.3214013576507568,3.256664276123047,0.14180618524551392
3000,1774897428.506783,5.631874084472656,5.589786052703857,0.0,0.0,0.0,0.0,5.466336309909821,5.466336309909821,267.67834452888235,8.06435661786615,236.591796875,7.886256286138174,0.0078125,0,79.11653137207031,0,2.684826135635376,0.3770477771759033,0.045470399275458984,0.004547039927545899,0.006820559891318847,0,0.47377278305091136,0.025005577132105827,0.0027005965087570226,0.08540716022253036,0.16191448271274567,0.0001707952469587326,2.010586977005005,0.27761679887771606,1.3205698728561401,0.37693795561790466,1.6043784618377686,11.190849304199219,9.595261573791504,0.313112735748291,26163.100585552314,,,,,,0,0,0,0,148.00891248660452,0.7400445624330225,0.05567941814661026,0.1757667362689972,1.191962480545044,469.91094970703125,1.981839656829834,0.6826880574226379,14.865769637940693,106.22951048789491,47.06791226872463,92.94070450820298,7.420006307761997,19.968076160317228,7.316821737088871,18.2198023099098,13.1736421585083,200.0,10.000000000000002,0.00018644332885742188,23.497075080871582,9.488825798034668,0.25915390253067017,302.82470703125,7.197145462036133,8.617996215820312,101.38340759277344,1.0397875308990479,0.03132440149784088,10.0,118.92728424072266,811.5869140625,80.91789245605469,1.8692772388458252,0.5105389356613159,3.9417731761932373,2.542083978652954,4.95929479598999,2.2769362926483154,1.3859044313430786,1.2969539165496826,3.2569186687469482,0.16362571716308594
