step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,step_time,tokens_per_sec
2350,1770671427.143703,6.414564609527588,5.764536380767822,0.5369906425476074,0.11303754895925522,0.0,,,318.79121203306755,8.31646804955775,,,0.015625005587935448,0,0.051556460559368134,0,3.1400885581970215,0.09003278613090515,,,,,,,,,,,,,,,,0.0489994078874588,0,0.0048999407887458804,0.0489994078874588,0.4997033902117871,0.04510581120848656,0.0009010365203856826,0.31259775161743164,13103.101282100173
2400,1770671442.4419978,6.370406627655029,5.710058212280273,0.5461236238479614,0.11422509700059891,0.0,,,301.88864139750416,8.237872666044051,,,0.015625005587935448,0,0.05117843300104141,0,3.1400673389434814,0.09003230929374695,,,,,,,,,,,,,,,,0.04895475953817368,0,0.004895475953817368,0.04895475953817368,0.3420411929831942,0.0434906966984272,0.005395071287334282,0.31259751319885254,13103.111275854626
2450,1770671457.721747,6.475270748138428,5.8150739669799805,0.5460267663002014,0.11416999995708466,0.0,,,335.31619991049865,8.38937837456453,,,0.015625005587935448,0,0.053046345710754395,0,3.1401476860046387,0.090036541223526,,,,,,,,,,,,,,,,0.048909157514572144,0,0.004890915751457214,0.048909157514572144,0.4056547819247647,0.04396994411945343,0.004753841722176096,0.2969679832458496,13792.73265498477
2500,1770671473.0357056,6.319540500640869,5.751206874847412,0.45680302381515503,0.11153068393468857,0.0,6.200836277008056,5.401000308990478,314.5700779996793,8.297237637468875,221.62803649902344,7.791996361620322,0.015625005587935448,0,0.04097111523151398,0,3.140380382537842,0.09003306180238724,,,,,,,,,,,,,,,,0.04886260330677033,0,0.0048862603306770325,0.04886260330677033,0.8833507736655959,0.04840565472841263,0.007009248019331447,0.31259703636169434,13103.131263409265
2550,1770671508.729836,6.3850274085998535,5.770331382751465,0.5012052059173584,0.11349068582057953,0.0,,,320.6439709249436,8.324828470181494,,,0.015625005587935448,0,0.047844260931015015,0,3.140230894088745,0.08992364257574081,,,,,,,,,,,,,,,,0.04881509989500046,0,0.004881509989500046,0.04881509989500046,0.397182996636418,0.04029632732272148,0.00012176171499904851,0.31259799003601074,13103.091288360965
2600,1770671524.0129995,6.339107990264893,5.675240993499756,0.545481264591217,0.11838557571172714,0.0,,,291.55859380535446,8.187642037171852,,,0.015625005587935448,0,0.05252712592482567,0,3.1398868560791016,0.0900937020778656,,,,,,,,,,,,,,,,0.04876664876937867,0,0.004876664876937866,0.04876664876937867,0.3735060137178986,0.04061172530055046,0.004896933223095109,0.31259822845458984,13103.081294637
2650,1770671539.297164,6.177511215209961,5.518611907958984,0.538261353969574,0.12063795328140259,0.0,,,249.28876116850702,7.961674032203208,,,0.015625005587935448,0,0.05125291645526886,0,3.1400513648986816,0.09007220715284348,,,,,,,,,,,,,,,,0.048717252910137177,0,0.004871725291013718,0.048717252910137177,0.4986254914977137,0.05013274773955345,0.0005366575967966782,0.2969675064086914,13792.754801809931
2700,1770671554.5819018,6.542559623718262,5.852322578430176,0.5655428171157837,0.12469438463449478,0.0,,,348.04179684200614,8.443116761583726,,,0.015625005587935448,0,0.05613270401954651,0,3.1402180194854736,0.09005418419837952,,,,,,,,,,,,,,,,0.04866691082715988,0,0.004866691082715988,0.04866691082715988,0.5618592080137478,0.04902231693267822,0.004507195849831678,0.31259703636169434,13103.131263409265
2750,1770671569.8627927,6.224363327026367,5.645195007324219,0.4697471857070923,0.10942143201828003,0.0,,,282.92872401695956,8.144294841917786,,,0.015625005587935448,0,0.041443586349487305,0,3.1403348445892334,0.08999219536781311,,,,,,,,,,,,,,,,0.048615628480911256,0,0.004861562848091126,0.048615628480911256,0.8612677593554174,0.04736041650176048,0.015338554165264605,0.31259799003601074,13103.091288360965
2800,1770671585.1501453,6.225160598754883,5.657378196716309,0.45744550228118896,0.1103365495800972,0.0,,,286.3967813488661,8.161871468835965,,,0.015625005587935448,0,0.041963886469602585,0,3.1404027938842773,0.08990643918514252,,,,,,,,,,,,,,,,0.048563405871391296,0,0.00485634058713913,0.048563405871391296,0.3593481160455767,0.037105217576026917,0.0011558554622042368,0.3036496639251709,13489.229485889986
