token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23
340,content,0.16851543,-0.12050783,0.12588878,-0.37649524,0.032199938,0.40117627,0.09448291,0.01364954,0.0019645826,0.25316235,-0.06131464,-0.12238635,0.11532478,-0.06734644,0.09954874,0.5864324,0.21578483,0.28087157,-0.036589235,-0.5527246,0.5747113,0.14525363,-0.16073444,-0.023429083
341,content,0.23670863,0.33328217,-0.15185477,-0.51093066,0.23184521,0.25397977,-0.42861333,0.19752035,0.09100796,-0.053898726,0.07376738,-0.045775168,0.18023217,-0.3246971,0.014139221,0.7059233,0.13174754,1.0886775,0.19089334,0.04941251,0.2217704,-0.35396037,0.080245264,0.0044586966
342,content,-0.21675932,0.844996,-0.27335742,-0.021675082,0.50421035,0.083468966,-0.26686662,0.12139419,0.66084975,0.27458292,-0.01478077,0.27377984,-0.21325697,-0.27151287,0.43151438,0.51798767,-0.028853277,0.20185685,-0.03484922,0.22989857,0.40467453,-0.9037732,-0.00938825,0.05255728
343,content,-0.18872865,0.98677415,0.5784924,-0.17438672,-0.028840298,-0.08800018,-0.72887427,0.3406968,0.17822647,0.04455983,-0.056324985,-0.054832105,0.0016288343,-0.4509007,0.5537439,0.6535809,0.32042715,-0.12723024,-0.19393145,0.20198743,0.025666926,0.05616494,0.033488825,0.40004927
344,content,-0.29994217,0.31027704,0.42355713,0.4360021,-0.22334428,0.64633477,-0.50106573,0.07771151,0.28814155,-0.12902409,0.6666173,-0.8901307,-0.12018637,-0.21715508,0.30698156,0.50059116,-0.20180076,0.321708,0.15936516,-0.5969205,0.15837197,-0.5112096,0.45801315,-0.03946154
345,content,-0.09881338,-0.038222175,0.046530534,0.2818872,-0.13593267,0.43602008,-0.32591376,-0.19585787,0.65034443,0.7080887,-0.12108022,-0.20379074,0.41936567,0.4573453,-0.08709905,0.56518227,0.21560475,0.31410822,-0.37481976,-0.10257648,0.23372574,0.2385866,-0.011501305,-0.75667226
346,content,0.5483012,0.84405637,0.039979864,0.14397638,0.12653688,0.06334094,-0.6028102,0.23408504,-0.10892113,0.37793717,0.2066751,0.07224268,-0.13293883,-0.43169752,0.5742924,0.52193487,0.07125,-0.35766742,-0.03118191,-0.049692202,0.15331568,-0.20298798,-0.09940544,-0.02623251
347,content,-0.20301166,0.13634773,-0.022669042,0.06468424,-0.19211127,0.12743428,-0.53726274,0.04532047,0.4767448,0.24722594,-0.12781642,0.028244946,0.16989462,0.11698491,1.1473656,0.29544657,-0.122097276,-0.11354263,0.6030783,-0.47217622,0.20627102,-0.005092969,0.118164964,0.09554608
348,content,-0.37706715,-0.62515837,0.18711239,0.52445024,-0.043168556,0.534108,0.75222784,0.3927628,-0.2728854,-0.46019086,-0.31319216,0.08351308,1.2428397,-0.24066432,1.900941,0.27309942,-0.37695643,0.3034996,-0.33214232,-0.12600084,-0.30051413,0.20210338,0.102508076,-0.7292243
349,content,0.10665837,0.16440967,0.2895832,0.25294396,-0.19817427,0.42360282,-0.6317876,0.5683997,-0.25476295,0.7009395,0.27866226,-0.23084255,-0.13110943,-0.17542113,0.68907034,0.5198116,0.3689291,-0.23113541,-0.30912143,0.21779217,-0.106057055,0.08355859,0.14026015,-0.2883759
350,content,-0.17693442,0.20751987,0.04203221,-0.027755992,0.029932309,0.022292571,0.00085784594,0.43446833,0.31586322,0.6406638,-0.007182281,-0.16922206,-0.21469408,0.21714689,1.3190862,-0.08172878,-0.16673377,-0.3166469,0.004122324,0.07652635,-0.052693084,0.32890275,0.19037354,-0.49347794
351,content,0.24064922,0.19702949,0.105743416,-0.089351036,0.4576156,-0.035328187,0.011387828,-0.13452354,0.17597824,0.35926238,-0.22464398,0.026004322,0.7889409,-0.015779926,-0.08700684,-0.42385858,-0.21962997,0.30371964,0.014311656,-0.022012033,-0.1415848,0.19397113,0.10708505,0.5186278
352,content,0.026477374,-0.17597206,0.41754022,-0.33833307,-0.21719006,-0.51817346,0.15311724,-0.094822794,0.21916814,0.020986268,0.2293564,-0.15148637,0.17866577,0.3184352,0.5199347,0.25014183,0.013795164,-0.3604332,0.5333363,0.2622885,0.5832971,-0.25008452,0.16445617,-0.12250396
353,content,0.253108,0.6927514,0.77963865,0.027851203,0.02536868,0.089146525,-0.3703109,-0.27945626,-0.3431592,0.017757421,0.29531485,0.31573817,-0.2121338,0.20821846,0.33987933,0.37285584,-0.032205276,0.7954441,-0.28692624,-0.22353077,0.35024223,-0.29641277,-0.18020727,-0.059795912
354,content,-0.35659522,0.9333191,0.84418243,0.49430063,0.0015440754,0.108798444,-0.09074043,-0.16891125,0.051569037,0.92376673,-0.10952291,-0.015155466,-0.11479746,-0.16755651,0.71475095,0.5495314,0.21343988,-0.2331601,0.15799035,-0.11138709,-0.2650653,-0.31240854,-0.031223057,-0.24664469
355,content,0.2388058,0.3495501,0.313581,-0.17404966,0.43706825,0.2926569,-0.119180486,-0.008733333,0.22180341,0.062282566,-0.26169056,0.021826552,0.70046663,-0.0040956275,-0.3721906,0.039447132,-0.17058994,0.27352747,0.052486718,0.03376383,0.2759731,-0.18322736,-0.36701962,0.6352368
356,content,-0.21641253,-0.34328568,0.040134806,0.036389604,0.29303154,0.70197135,-0.12276543,0.07531919,0.3734545,0.49131453,0.09603267,-0.10617587,0.3865899,0.37059048,0.10956673,0.32803544,0.53011245,0.107371174,-0.21223892,0.031117393,0.096944675,0.2281357,-0.114116594,-1.0462335
357,content,0.27555427,-0.30203322,-0.07151261,0.32074934,0.06659149,0.2621289,0.09284237,-0.19489741,0.45484117,0.022485834,-0.46066016,0.079213105,0.78101623,-0.27866542,0.28938666,0.050926346,0.022374187,-0.3007084,0.3448592,0.16827708,-0.14223976,-0.30299392,-0.02711166,0.12954816
358,content,0.30168298,0.4378518,0.69021696,-0.4174834,0.58007634,-0.038120028,0.109098084,0.43894213,0.43099105,-0.24725898,0.30375367,-0.49992946,0.053370394,0.2873804,0.6484143,-0.10244232,-0.17432553,-0.10257508,0.22275297,0.16044305,0.24968871,0.07698592,-0.69073844,-0.33185837
359,content,0.08940229,0.95689064,0.34922674,0.03611533,-0.17759012,0.07439568,-0.49365285,-0.33387214,0.23141849,0.4527945,0.240377,-0.004444608,0.13800733,0.15290824,0.7727354,-0.101545215,-0.03434155,0.38552153,0.07993263,-0.36096516,-0.11875287,0.043641876,0.11957144,-0.5100339
360,content,-0.40216076,0.17210203,0.0077756587,-0.15374008,-0.12812473,0.65700704,-0.28204829,0.3482422,0.14483438,0.81625795,-0.28608775,-0.05259842,-0.1644719,-0.042263683,0.7266134,0.38906077,-0.19450253,-0.5413797,0.16174532,0.11622814,0.3071419,0.24658318,0.36080185,-0.20036526
361,content,0.011680426,0.9608683,0.5365037,-0.0031743746,-0.21778204,-0.14594077,-0.018356815,-0.11417327,0.10115214,-0.0406679,0.2794515,-0.16020985,-0.5113554,0.46364737,1.1380755,-0.033268567,0.33765674,0.25323746,-0.46032727,-0.09515598,0.29243913,-0.13555071,0.46182534,0.03428485
362,content,0.36294812,-0.32935378,0.29993045,0.00019743292,0.05744046,-0.466813,-0.048833933,-0.13498105,0.15531275,0.089081705,-0.27672952,0.17239407,0.28823507,0.40325043,0.54849887,0.32481414,0.18620746,-0.22051899,0.40918022,-0.21284701,0.7506372,-0.5177024,0.042116404,-0.27868256
363,content,0.5244436,0.96049494,0.45619118,0.54193723,0.012110671,-0.14130385,-0.35296103,0.03237302,0.17136407,0.069589116,-0.2383655,-0.31102043,-0.40638003,-0.3172141,0.38712224,0.4970083,-0.09265968,0.05015386,-0.16573006,0.16076955,-0.077989794,0.22034575,0.1583048,0.25260478
364,content,0.21124613,0.37254667,0.5485626,0.21096493,0.090518296,0.057223644,-0.8981714,0.2691259,0.17424306,0.23849376,0.13499677,0.12775528,0.5417487,-0.42991063,-0.02127883,0.8301184,0.018906089,-0.18579309,0.11441327,-0.14233127,-0.29071382,-0.2840279,0.13598746,0.015527131
365,content,0.0945249,0.66089535,0.47916615,0.66673154,0.29528463,0.32563356,-0.2910629,0.5468702,0.50170344,0.4062105,0.19438843,-0.8039389,0.14881681,-0.19972314,-0.0009713454,0.51115644,-0.3203279,-0.44158304,-0.1839222,-0.085521005,0.086795904,-0.51705164,0.035174675,-0.0055527017
366,content,0.17673886,0.03293595,-0.2510841,-0.025997944,-0.04864965,0.16453588,-0.104697265,-0.08182969,0.3115308,0.30257964,0.16382271,-0.42392722,0.46537673,-0.06991298,-0.1076768,0.31807443,0.071534924,0.1971593,0.004878468,0.012240198,0.2502395,-0.2536822,0.055027068,0.23344633
367,content,-0.1512583,0.31417707,0.22327594,0.280162,-0.18389452,0.42752746,-0.20060286,0.31184646,0.38541955,-0.03647928,-0.11660618,0.062543124,-0.08052592,0.32146493,1.2730625,0.3662623,-0.2728816,-0.3613505,0.5170981,0.033013348,-0.055462863,0.03569587,-0.004041186,-0.3270382
368,content,0.06744095,0.47123516,-0.29938287,0.40847588,-0.6606061,-0.27630356,-0.23117198,1.0831715,0.31404656,0.31119072,0.08873128,-0.21421187,0.11606512,-0.2608483,0.547477,0.67842853,0.32325462,-0.124388896,-0.46168187,-0.3003642,0.054632835,-0.057704285,-0.017321149,0.31991026
369,content,-1.0912492,0.79583323,0.17586708,0.08304018,0.032559313,-0.14465082,-0.3585795,0.21635951,0.7458026,-0.6528156,0.17911763,0.13145874,0.09512762,-0.38370746,0.65125775,0.18786912,0.090961896,-0.049900852,0.22350802,0.70702684,-0.3804699,0.7827522,0.43999362,-0.56582505
370,content,-0.14691645,0.082126096,0.015317232,-0.049451623,-0.19603588,0.23078763,0.06830786,0.44712782,0.9704615,0.19640043,-0.0028394968,0.03250921,-0.058807503,-0.3234757,0.8296095,-0.0026806481,-0.057079405,-0.81532806,0.09970208,0.013068107,-0.23696272,0.3553824,-0.19112271,0.30498505
371,content,-0.21198753,0.108492106,-0.14123903,0.046038613,0.01831617,0.11803825,-0.18169314,0.35822007,0.33417562,-0.015933229,0.06241028,0.27333525,0.35839152,-0.16521047,1.0658294,0.65480703,-0.07594103,-1.1104046,0.8678158,0.021257857,-0.3388067,0.25571412,-0.07612716,0.053934522
372,content,-0.30173075,1.1088272,0.091372244,0.4670048,0.16881685,-0.45565334,-0.8508032,0.5489695,0.018578677,0.8493992,0.5746879,-0.14531937,0.039351303,0.11286258,0.2662312,0.27628756,0.25053558,0.079181135,-0.3618163,-0.25776032,0.48688358,-0.00630848,-0.45728037,-0.18193655
373,function,-0.01794626,-0.09072024,0.75664955,0.09874434,0.29560843,0.51633227,0.17244656,0.18041784,0.2677493,0.22558789,-0.6406154,-0.07462266,0.031248175,0.05055229,-0.3228758,0.29253232,-0.0026322813,-0.016571058,0.052049056,-0.29626858,-0.038761303,-0.05349336,0.028231554,0.4203718
374,content,-0.5163607,-0.09418758,0.09501823,0.61441237,0.3003768,-0.0032142447,0.09339077,-0.116665326,0.15078153,0.301595,-0.10689346,-0.5089208,-0.202987,-0.29932287,1.5396326,0.49142104,0.33368006,-0.31623214,0.0041380823,0.009516381,0.0071101054,0.24657579,0.06268308,-0.1602078
375,content,0.15830491,0.7297989,0.1268199,0.39682594,-0.17821623,-0.18395591,-0.46496665,0.01145703,0.2988348,0.70556813,-0.20696668,-0.06614605,-0.06939754,0.099365555,0.842564,0.20084347,-0.04931698,0.13203847,-0.3036687,0.35167834,0.013852156,0.17504506,-0.25233993,-0.18636648
376,content,0.1264407,-0.08099215,-0.118445076,-0.0070711817,-0.048691172,-0.33610559,-0.030625707,0.02442887,0.45053217,0.0992935,0.24982989,-0.15827769,-0.009070334,0.1902971,1.415527,0.2904789,0.043822117,-0.29803774,0.76807123,0.058131333,0.16249193,-0.102340296,0.18663761,-0.21412691
377,content,-0.14508396,1.3076375,0.4044919,-0.10267233,-0.26932573,-0.14641124,-0.063796856,0.22897983,-0.06463338,0.46721172,0.5515378,-0.17437558,0.071045384,-0.7704482,0.6717779,0.15007955,0.1076797,0.06490593,-0.2937174,0.24090883,-0.12807214,0.23227848,0.23230433,-0.09776755
378,content,0.42214093,0.82958364,0.5686507,-0.28658035,0.101991534,-0.17517012,-0.5292111,-0.02807486,0.018477708,0.16294177,0.4830574,-0.18854573,0.095448695,-0.7332455,0.39573127,0.3438441,-0.26347017,0.26872325,0.15043536,-0.22421841,0.34806642,-0.20387693,0.2060558,-0.055105202
379,content,0.35654265,0.32253993,0.22233531,-0.0032068132,0.21376993,0.07448239,-0.079429135,0.02347122,0.5983142,0.14051019,0.091356,-0.06650041,0.5278056,0.035238314,-0.07038295,-0.37778524,0.06745151,-0.28754106,0.12616688,-0.40663213,-0.12878932,0.21210784,-0.06382987,0.26418748
380,content,0.13114512,0.7901095,0.6498617,0.33613634,0.076015666,-0.17932361,-0.56604046,0.4198466,0.0071796854,0.025074558,0.040011667,-0.27389598,-0.36326325,-0.8480901,0.31214258,0.32019398,0.4147416,-0.26862434,-0.16260512,0.17422411,0.55292743,0.2281622,0.206822,-0.2369521
381,content,0.32796305,0.16297644,0.40803546,0.45820966,-0.0064246636,-0.10362304,-0.4455251,0.44546205,-0.23163977,0.13072865,0.4795644,-0.07069132,0.53823096,-0.15610726,0.9164733,0.20635867,0.2647287,-0.14966255,-0.21639042,0.02564887,-0.39742568,-0.04808575,0.004180338,-0.60341567
382,content,-0.22088301,0.7442192,0.19042294,0.42683104,0.009176253,0.23746324,-0.2882793,-0.06921789,0.34935054,0.24799229,-0.2011018,-0.4541634,0.034236733,-0.6061632,0.13065705,0.5382451,0.2589401,0.031219767,0.43671247,0.072894216,0.1264053,-0.41060734,0.118385665,-0.20097728
383,content,0.07864,0.09422712,-0.046358667,0.10953967,0.36168274,0.32604778,0.1035396,0.043807693,0.2973422,0.29360944,0.28178224,0.18022962,0.20462868,-0.17413764,0.005055788,-0.985459,0.11814943,0.050836936,0.25707328,-0.086729705,0.22008781,-0.25982422,0.026652854,0.021705445
384,content,-0.9908805,0.4051539,0.4127529,0.4716023,0.58695185,0.31273705,0.11255134,-0.016174044,0.07033457,0.063149355,0.33425233,-0.6048482,-0.02580221,-0.26284322,0.91256714,0.27322692,-0.38477567,-0.048091844,-0.16905673,-0.09501373,0.5609235,-0.0020117417,0.14872172,0.21025011
385,content,-0.12119324,0.47279167,0.17819092,0.02951535,0.25823376,0.04603567,-0.42546538,-0.02011861,0.38294694,0.028989255,-0.12174237,-0.12276976,0.22114687,-0.5710135,0.5324949,0.6658872,0.06395865,0.15423271,-0.26967597,0.261993,0.026824266,-0.43821922,0.31263953,-0.08396666
386,content,-1.0875511,0.3125278,1.163259,-0.051804915,-0.22868043,-0.17802964,0.07790515,0.76689875,0.09205433,-0.22571394,0.4594777,-0.18893322,-0.32231697,0.18740308,0.037175056,0.33996126,0.33175585,0.018017119,0.039199874,0.17125013,0.5397049,0.3031289,0.22729947,-0.056127522
387,content,0.7117406,-0.49763957,-0.12584548,0.19773643,0.6553607,0.048329525,0.11679581,0.10864938,0.49463764,0.03265106,-0.15789203,-0.17519526,-0.32248306,-0.585745,1.3511678,0.17728719,-0.2335473,-0.082822785,0.32736713,-0.05986471,0.0115534,-0.17854637,0.123059735,-0.09390088
388,content,0.24324939,0.37029397,0.2714978,-0.0494373,-0.13289285,0.12879565,-0.36412477,-0.010980949,0.15799253,0.23149335,0.24065626,-0.099912226,0.023094488,-0.72510904,0.63368684,0.51967585,-0.08120838,-0.17964248,0.09152451,0.48268113,0.3241734,-0.82317847,0.30703267,-0.019888585
389,function,-0.13300303,-0.23748098,0.41489017,-0.042926345,0.20839481,0.5971043,0.05118273,-0.15332912,0.15488,0.34496507,-0.50601715,0.1330445,0.15817136,-0.17410508,0.24347255,0.26464942,-0.17533444,0.36612445,-0.037893683,0.13994667,-0.286697,-0.030057266,-0.022289326,0.3513653
390,content,-0.38691634,0.7494759,0.4530995,0.3872351,0.24043044,-0.1248369,0.3490338,-0.1576586,0.16194966,-0.10677324,0.23123766,-0.070904605,0.1951207,-0.5233773,0.021539152,-0.4099164,-0.09025701,-0.47869048,-0.029292433,0.43593913,0.15306324,0.2389033,0.1543732,-0.03639697
391,content,-0.00945194,1.1611241,0.3550917,-0.35802427,0.52157366,-0.032209635,-0.5030794,0.3517127,0.08615775,0.1528879,0.29054645,-0.47906044,0.15345505,-0.18810217,0.14441998,0.29165247,0.36622742,0.18874049,-0.39679363,0.12911813,-0.0352858,-0.089947894,0.19325098,-0.11586999
392,function,-0.00908286,0.5854744,0.17269342,-0.23406415,0.0003974286,0.24749582,-0.34716958,0.21360336,0.16733223,0.34807476,0.18926471,-0.39280707,0.16634177,-0.21281844,0.51671857,0.33565387,-0.22534691,0.26274112,0.22221336,-0.1129887,0.32430062,0.18330312,-0.15592912,-0.3049057
393,function,-0.14051855,-0.0887295,0.13930374,-0.0060515213,-0.105485894,0.041653473,0.0399746,-0.024613237,-0.027265443,0.89478034,0.016387101,-0.0018376855,0.59706026,-0.29191127,0.29684615,-0.0042853425,0.034458548,0.51691055,-0.11104257,0.10508157,0.0008831772,-0.030520689,0.17772609,0.21824794
394,content,0.3848225,0.93395793,0.31427297,0.28330705,0.39341938,-0.27385473,-0.48786467,0.019299988,-0.17630322,0.21057025,0.1161546,-0.3630249,-0.22743417,-0.3225967,0.43759507,0.7237302,-0.058923427,0.44938064,0.4358998,0.12366742,-0.22390175,-0.06321477,-0.06334684,-0.046513535
395,content,-0.12636052,0.21449754,0.2973765,-0.49928063,0.10436725,-0.25658715,0.30239716,0.24302553,0.14361489,0.8816244,0.05913996,-0.2844941,0.2570956,0.05102941,0.8350978,0.048555654,-0.13497019,0.43580335,-0.007184902,-0.039968573,-0.06276261,-0.38675195,-0.05339291,-0.07487054
396,content,0.30955002,0.7984177,0.18700433,0.16945821,0.26233238,-0.067987554,-0.1357204,0.47238868,0.12631008,0.07729592,0.16680452,-0.22592798,-0.026352402,-0.03818771,-0.15390581,0.022613889,0.22927655,0.09813147,-0.35155925,0.10317878,0.26263094,0.22611013,0.040403232,0.13263504
397,content,0.4998726,0.7207091,0.55899006,0.11299561,0.32192922,0.19905251,-0.54308426,-0.034199584,-0.24744038,0.2188029,0.058319416,-0.19501768,0.08341569,-0.2944662,0.8772269,0.1908213,-0.25051862,-0.048764072,-0.08410375,-0.13059336,-0.046821345,-0.23591077,0.50420815,-0.22841965
398,content,0.43744475,-0.17646872,0.911555,-0.039862916,-0.1825405,-0.3704667,-0.008834869,0.5902023,-0.10958343,-0.17902222,0.56072557,-0.29595724,0.0520839,-0.12861434,0.7742494,0.41148198,0.19530603,0.32350677,-0.61845136,0.3745878,0.66444135,-0.116432264,-0.060723614,-0.40195447
399,content,-0.33844954,-0.07345711,0.12399129,0.2027909,0.09596245,0.0696051,-0.5508983,-0.07348015,0.42174658,0.14361781,0.062403366,-0.4562051,0.029202092,-0.5128579,1.107612,0.34342837,0.2547083,-0.6535106,0.3865942,0.148796,-0.21285194,0.49904165,0.42514673,0.24187051
400,content,0.6016173,0.12605834,0.69625264,-0.439159,0.13887982,0.21341383,0.13484286,0.08334982,0.50426126,-0.24783866,0.012162838,-0.113810584,-0.30141184,0.44934967,0.5053461,-0.11069914,-0.124089904,-0.18101935,0.7123462,0.108670816,-0.034973845,-0.07049175,-0.36600155,-0.14259256
401,content,-0.364467,0.022613036,0.26884785,0.058157835,0.16680549,-0.063191034,-0.3065285,0.93249184,0.122253224,-0.5624274,-0.017389521,0.3918029,-0.018874327,0.12305595,0.6611207,0.23483379,-0.62639606,0.006015155,0.04321767,-0.099800795,0.6309161,0.57717454,0.44227192,-0.44619888
402,content,0.124553286,0.18796177,-0.029328339,-0.10600043,0.034638453,0.35034066,0.076524824,0.1367671,-0.15347846,0.5907925,-0.19458148,0.012395246,0.085256904,0.264961,1.1606572,-0.23888236,-0.22659808,-0.27372095,0.22119975,-0.2623453,0.30958492,0.27664277,-0.012462233,0.07148591
403,content,0.09373056,0.65619594,0.39414752,0.43101078,-0.06534743,0.19430783,-0.79235375,0.54348946,0.18104516,0.07818258,-0.02663902,0.062944606,-0.4911065,-0.5017654,0.22265133,0.4432156,0.16891704,0.11865753,-0.11067638,0.18902582,0.3368392,0.17621905,0.09884515,-0.006192032
404,content,-0.16846126,0.60378796,-0.14340866,0.4392137,0.5096429,-0.0077610775,-0.6879496,0.2692552,0.6522184,0.52110994,0.043706834,0.31123704,-0.21577805,0.114130616,0.9631267,0.36553904,-0.2906896,0.016257355,-0.2925307,-0.5109204,-0.21091828,-0.05847715,-0.32469338,0.17977105
405,content,0.6847708,-0.31769672,0.060957637,-0.12132206,0.23766151,-0.78069836,-0.320221,-0.54727775,0.14812858,0.25510526,-0.58706135,0.3820429,-0.24380536,0.2559575,0.371213,0.11914612,-0.6251807,-0.3208835,0.8068892,1.0111542,0.9436478,-0.64207083,-0.079702325,0.25572422
406,content,-0.19741547,0.09852395,0.030288244,-0.033748873,-0.077480875,0.0017936474,-0.06656529,0.20014913,0.07969214,0.62986493,0.07284722,0.18585818,-0.07981599,0.26425084,1.0870724,0.28617862,0.21301223,-0.4986218,0.20427881,-0.09168797,0.25172853,-0.3015288,-0.0007482476,-0.31749868
407,content,-0.084327556,-0.39664704,0.63022596,-0.12787701,0.07994655,0.49667507,-0.34935006,0.47727895,0.23863369,0.23894128,-0.73768675,0.28073174,0.5014434,0.09020593,-0.27168816,-0.007191686,0.37184915,-0.0041721985,-0.48111328,-0.009557078,0.35748732,0.3369235,0.1635795,-0.16954207
408,content,0.11473223,0.80973506,0.13211276,-0.15718268,0.45801032,-0.10272205,-0.24135816,-0.13408919,0.5356483,0.44953513,0.24377885,-0.29813477,0.71129984,-0.2500279,0.35767508,0.53739226,-0.24861504,-0.099260956,-0.034158837,-0.028799033,-0.27946323,-0.42279163,0.10554832,-0.30762336
409,content,-1.0958184,0.71986616,0.4179012,-0.27765927,0.17767349,-0.16782022,-0.40113327,0.41420063,-0.17735416,-0.073343344,-0.24216744,0.12657467,-0.39625186,0.25385937,0.7038411,0.04571924,0.13954061,0.23528706,-0.14405876,0.30997884,0.41182262,0.56368756,0.4776679,0.008172765
410,content,0.029062672,-0.28235176,-0.26813754,-0.36696726,-0.3885084,0.088209055,-0.28833008,0.13721462,-0.07252239,0.7596958,0.20338474,-0.3344967,0.3996419,0.027896857,1.327339,0.07408214,0.39885452,-0.19490394,-0.3808248,0.034978367,0.43760046,0.3343119,0.11812439,0.20072958
411,content,0.116518736,0.14966355,0.14710952,-0.074668854,0.54628974,0.045685425,-0.57814777,0.13379471,0.14360337,-0.063511625,0.11443917,0.03276414,0.10760281,-0.28683227,0.23080595,0.91652375,-0.19056222,0.3002769,0.11567408,-0.14076029,0.043436203,-0.29484892,0.23387958,0.031841073
412,content,-0.507004,0.5877405,0.4193185,0.3440316,-0.13908665,0.09646472,-0.07275581,0.39150128,0.11609938,0.09683787,-0.1988856,-0.38569763,0.12068311,0.09749657,0.62579817,0.12114122,0.16984735,-0.46347347,0.31874672,-0.14175281,0.1912871,-0.37106282,0.56088036,0.0014811192
413,content,0.17022184,0.49922282,-0.1055863,-0.008943132,0.2972295,0.7672123,-0.3037367,0.063233405,0.19920923,-0.26561972,0.051710885,-0.39786497,-0.13792564,0.3348858,1.1135534,0.382011,0.0927873,-0.23556308,0.32912564,-0.19439718,-0.23081724,0.14906402,0.41589653,-0.6592981
414,content,0.38545257,-0.008040596,0.09922303,-0.21336164,0.096109934,0.021517364,-0.63876444,0.6147637,0.20197415,0.08575385,0.38392147,-0.381721,0.66082615,-0.5734916,-0.40029916,0.5134098,0.21162271,0.52060765,0.11383414,-0.15086521,0.36070994,-0.14476383,0.04640447,0.08966228
415,content,0.21707018,0.3869337,-0.12793756,0.23540244,-0.06266013,0.18487561,-0.50204265,0.41491914,0.4796773,0.5441628,0.1461168,-0.44891322,-0.09364033,-0.37648764,0.4195437,0.3460327,0.08856118,0.23800969,0.044932917,0.23694728,0.06670442,-0.32026005,0.15380931,-0.4042333
416,content,0.2587427,0.21993385,0.19225363,0.23566282,0.06134046,0.18347283,0.0044754217,-0.10988148,0.07705988,0.31336132,-0.1571851,0.18239607,1.1618254,0.0046281265,-0.11717641,-0.5163098,-0.21332568,0.03799571,0.018110666,0.24139987,-0.11634842,0.14481372,-0.25501943,0.36482278
417,content,0.17610207,0.8640894,0.34431088,-0.012508498,0.09815601,-0.11475243,-0.8116526,0.24635586,0.114956595,0.57949936,0.10044277,-0.022204215,0.358783,-0.085760035,0.35589442,0.44344717,0.059645746,-0.045104697,0.25669256,0.09284484,0.023009904,-0.36753818,0.051679734,-0.40131834
418,content,0.0098415585,-0.041816454,-0.008202362,0.24517894,0.16429259,-0.014792487,-0.15999301,0.1266556,0.24459966,0.24635054,0.09302647,-0.0096309185,-0.15764911,-0.22808112,0.5432534,0.6195475,0.064392984,-0.07709827,0.17825368,0.3275783,-0.25302026,-0.29765671,0.3479187,-0.38521326
419,content,0.5901231,0.66699964,-0.08541793,-0.17059511,0.73453975,0.16914834,-1.0860219,-0.5355004,0.113386445,-0.4409734,0.5255151,0.065570146,-0.0028223481,-0.27004322,-0.035070743,0.28742087,-0.78586775,0.4932533,0.52521557,0.45284852,0.20668717,0.386574,-0.023048757,-0.44218314
420,content,0.28583694,0.57386434,0.30331552,0.37851956,0.35762846,-0.3140527,-0.7619167,0.028934548,-0.08787258,0.28624886,0.5122166,0.29768676,-0.1820839,-0.30819246,0.950149,-0.043740254,0.32015276,0.24867314,-0.2508665,-0.16001487,-0.16618437,-0.45050707,0.3793334,-0.17750126
421,content,0.3782552,0.5542473,-0.004736974,-0.008237067,0.06246742,0.15893161,-0.28799543,0.009092538,-0.44948626,0.17370243,0.7081017,0.3305511,0.118090525,-0.016233461,0.6907828,-0.22992308,-0.37708032,-0.9958062,0.11771049,0.15180105,0.18705685,0.60743827,0.1927915,-0.47386906
422,content,0.5478056,0.18634069,0.08162598,0.09683226,0.028075911,-0.057495628,-0.21637222,0.1886197,0.23461969,0.60773927,-0.29532367,0.025292177,0.79160553,-0.19922335,-0.09461049,-0.33308047,-0.068622075,0.11798516,0.23906639,0.018253617,-0.053424496,0.18502077,-0.17065644,0.30812448
423,content,0.019433515,-0.17524095,0.28903532,-0.065363035,0.4316904,0.31254867,0.12836167,0.3517043,-0.112191804,0.5244843,-0.25575763,-0.020057004,0.32411328,-0.08031658,-0.04157823,0.30985454,0.12332637,0.28691208,-0.3595755,-0.011308892,0.22501335,-0.3571431,0.047632243,0.12057061
424,content,-0.92291594,0.79408807,0.73751026,-0.104808666,0.5480852,-0.6512576,-0.32602596,0.42890745,-0.40814835,0.3094071,0.81183934,-0.85497886,-0.20975101,0.38123548,1.2081418,0.28863257,0.099009536,-0.3344733,-0.7425268,0.16203481,0.11357747,-0.15675175,0.25646698,0.4171135
425,content,-0.14727384,0.1258978,-0.37621796,0.20783736,0.02040803,0.08100312,-0.097209476,0.14438003,0.13355376,0.54012257,0.03343904,0.001703807,0.18279228,-0.050521404,0.24673767,-0.032232422,0.24594627,0.70681053,0.4355528,-0.23682697,0.1178243,-0.37582314,-0.0055172634,0.21068875
426,content,0.55723935,0.13035044,0.09407096,0.2656898,0.12622277,0.07306486,-1.1940719,0.95151335,-1.232039,-0.1665747,0.09745944,-1.3180131,0.29212895,0.66926605,0.88465947,0.67862946,-0.09788389,1.3199624,1.1712599,-0.5813229,-0.3244738,0.29215097,0.04139985,-0.8301145
427,content,0.035866722,0.9775983,0.10794406,-0.21196717,0.24948321,0.37341172,0.42022634,-0.54066753,0.4780279,-0.50765884,-0.115501344,-0.77522683,-0.0063892975,0.03439762,1.8148261,0.17191096,0.36207137,-0.22957781,-0.059829216,0.29668215,-0.05211298,0.16405194,-0.07037386,-0.13219517
