token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23
432,content,0.07456617,0.87146837,0.27671647,0.44680062,-0.21489263,0.20785256,-0.24623947,0.40553853,0.111188464,0.10489935,-0.09687353,-0.0143861165,-0.022285325,-0.19606727,-0.2473314,0.07956697,0.0006173721,0.65407705,0.43214306,-0.24205971,0.27075574,-0.3993796,0.35964987,-0.3282499
433,content,0.16572051,0.5671815,-0.21382302,-0.05033268,0.23490341,-0.042305946,-0.5668292,0.6632276,0.04752498,0.30499378,-0.076354355,-0.21852759,0.07108051,-0.59106374,0.5117559,0.77367634,0.07805646,0.24829568,-0.06514724,-0.1882535,0.05345339,0.12469436,0.2504399,-0.06066621
434,content,0.14373004,0.27933493,0.29526305,-0.4192749,0.23310737,0.27941802,-0.3402143,0.32943356,0.16338752,0.04676184,0.24755496,-0.086691104,-0.11852493,-0.16185075,0.19587497,0.33959937,0.079210855,0.5629272,0.47580516,-0.16330998,-0.18475065,-0.15374926,0.2416473,-0.13840838
435,content,0.08565843,0.5878402,0.3243895,-0.088566884,0.08963781,-0.4821721,-0.12602349,0.10447888,0.37180203,-0.022338169,0.24585587,-0.22364733,-0.20545426,-0.19110543,0.68122286,0.08995266,0.17135194,0.08521963,0.24944451,0.044511262,0.7827451,0.031988833,-0.18893875,0.25222012
436,content,0.7130837,0.3847419,0.30076832,-0.007271438,0.44337952,-0.042165026,0.21492717,-0.4915091,0.14666925,-0.14910957,0.10603018,-0.67028046,-0.27866638,0.32047266,0.8710163,0.44431767,0.011341245,0.59965104,-0.31718013,-0.061749958,-0.34144235,0.10499208,0.076956406,-0.11093172
437,content,0.23656535,0.43944702,0.1651605,0.2058776,0.30096817,0.04066589,-0.20791636,0.47285992,0.33710012,0.60316753,0.11709475,-0.31514144,0.068769254,-0.028402794,0.40988725,0.23286429,-0.18073092,-0.024989538,0.13097546,-0.36348373,-0.21275789,-0.25332436,0.3236789,-0.34490693
438,content,0.8595133,-0.2634197,-0.24569523,-0.2532483,0.040379312,1.3079596,-0.50446695,-0.16320062,0.13966173,0.231379,0.097353645,-1.0033225,0.73247814,0.24952202,0.71643454,0.15186399,1.1485122,0.5329765,-0.37291247,-0.55137134,-0.55320007,0.007221497,-0.6794317,0.7739805
439,content,0.083203346,0.5442497,0.37318996,-0.1421929,0.28417292,0.23731688,-0.3313186,0.252052,0.13067824,0.25924948,0.38305932,-0.12522651,-0.021169519,-0.29256395,0.39928448,0.13045706,-0.10806341,0.27642536,0.25282305,-0.33238542,-0.19120169,0.04367435,0.06892317,-0.46842882
440,content,-0.29691434,0.11024215,-0.06938764,0.21108414,-0.13134658,0.2126523,-0.51762664,0.43317884,0.077233285,0.5112342,0.020449378,-0.14457254,0.0044890754,0.34230182,0.6296203,0.28275165,0.20938776,-0.6332968,0.02650787,0.22006814,0.31852508,-0.05566296,0.32382545,-0.41216037
441,content,0.23042078,0.57907903,0.2907208,0.40982473,-0.22517368,0.21686582,0.025897026,0.4131915,0.0739487,0.19742988,0.26563254,-0.31670746,0.1580564,0.21244214,-0.068432644,0.18439004,0.086428545,-0.044298332,0.12552392,-0.6011714,0.27673864,0.009321908,0.2780159,-0.45308867
442,content,0.031529028,0.28237182,-0.09410961,0.06728355,-0.029321974,0.33947742,0.39369214,-0.20576826,-0.11978922,0.058612514,-0.08826094,0.27498937,-0.14162205,0.08163682,1.3990712,0.5584305,0.12205506,0.36227044,-0.43628076,0.0088038035,-0.7340131,0.19403043,-0.2123417,0.13659854
443,content,-0.24804369,0.8112414,0.1708386,0.4704127,0.5414738,0.43089318,0.28415644,0.14342496,0.02557626,0.6840319,0.25042233,-0.1739683,-0.25665817,-0.09862722,0.42636845,-0.5008906,0.084452935,-0.3745025,-0.016371798,0.13394853,0.2929207,-0.32133752,0.19643202,-0.2379604
444,content,0.15966651,0.17585126,0.2873592,-0.15804768,0.093062185,0.26459044,-0.63090175,0.16718051,0.06804306,0.04991529,0.16785431,-0.10333014,0.1218748,-0.04517893,-0.008181901,0.6060801,0.28449067,0.2285376,0.05860296,0.1648027,0.058383256,-0.3374846,0.20277809,-0.10238784
445,content,0.47389004,0.71924555,0.65591013,0.037297074,-0.17886586,0.03581968,-0.2753151,0.0009690162,0.10210785,0.4425905,-0.27021414,-0.009828572,0.06360646,-0.22316776,0.2213481,0.3151795,-0.102309555,0.3599918,-0.085270196,0.080652736,-0.35127786,-0.15785943,0.16704635,0.14389767
446,content,0.2701004,0.59859055,0.46587834,0.4076387,0.24428295,-0.02770313,-0.4293234,0.2913648,-0.14003463,0.32242587,0.22094311,-0.2353958,0.14398271,0.01900934,0.160591,0.53937536,-0.08001876,-0.20123342,-0.074258976,-0.1616993,-0.09582549,0.025653979,0.011273651,-0.60595965
447,punct,0.023119017,-0.020629687,0.03530216,-0.0025599587,0.0021412128,-0.0066257725,0.022377478,-0.0040157693,-0.024110194,0.031721484,-0.0063918964,0.023991048,0.005736326,-0.0042221,-0.016258901,0.028654832,0.016468596,-0.008535837,-0.023820309,0.03652382,0.025445733,-0.029281162,-0.0060647307,-0.009014678
448,content,-0.28600922,0.54093915,0.42946893,0.1743835,0.2629446,0.11210003,-0.5761429,0.03206965,0.106332384,0.055056617,0.5288924,-0.061149225,0.14883734,-0.024071457,0.20949337,0.48174194,0.08917911,0.023964558,0.47519186,-0.4261545,0.07534043,-0.44431335,0.27103004,-0.54869217
449,content,0.040607743,0.08867583,0.061539404,0.333918,0.0025786115,0.1821284,-0.14304757,0.35109863,0.011237659,0.15133671,-0.32817873,0.0075844554,0.004266451,0.3031649,1.1535136,0.08002169,0.09975162,-0.7657823,0.22331975,0.08323921,0.5104259,0.22577037,0.013833564,-0.22892173
450,content,0.17510171,0.17863385,0.66448486,0.27562323,0.83139205,-0.3425899,0.04158908,-0.035354663,0.15094972,0.06879268,0.24237788,0.27034014,-0.18075754,0.14821914,0.6967522,0.03492241,-0.16579588,0.07327066,-0.3773673,-0.13141124,-0.46046188,-0.44228458,0.2699801,0.3796053
451,content,0.18091938,0.8934476,0.17413794,0.13328584,-0.043939333,-0.09515765,-0.53134465,-0.26234144,-0.15659727,0.319283,0.24744646,0.03537183,0.015430955,0.24615344,0.033181794,0.4571313,0.09580334,0.42699614,-0.47671777,-0.16388674,0.25950468,0.03858338,0.28973815,-0.10054166
452,content,0.29408833,0.42853642,0.09094806,-0.07839015,-0.07521131,0.14266501,-0.06884859,0.17092344,-0.2914083,0.49273524,0.31639424,0.18393146,-0.14936025,-0.2804356,0.8804511,-0.030284049,-0.004697456,0.53697777,-0.34168324,-0.19428557,-0.23970713,-0.14781299,0.027481183,0.17934802
453,content,-0.11108232,-0.06069644,0.45745555,0.17963932,-0.18807217,-0.12330696,-0.17169131,-0.32767475,-0.15252964,0.24168393,-0.17068492,-0.29031923,0.17169745,-0.41305703,0.006959768,0.19395961,0.13248295,0.59439105,0.13201219,0.25344065,0.6835034,-0.13090625,0.14934294,0.4948456
454,content,0.24667126,0.49987262,-0.025469117,0.78161603,-0.27750283,0.0759771,-0.09585777,0.19218114,0.06406652,0.117151074,0.38898775,-0.31709915,-0.024202438,-0.036467765,0.19170052,0.5161883,0.07035857,0.35973042,-0.24482606,-0.10995887,-0.089352846,-0.13001582,-0.34096044,0.10841447
455,content,0.045397006,0.4417662,0.1504331,-0.24664128,0.08481007,0.07517377,-0.58866835,0.39598182,-0.08709012,0.3942254,0.106355,-0.04939701,0.07821908,0.020337805,0.9545952,0.43615267,0.15585431,0.09711986,-0.1395178,0.056857727,-0.482956,-0.1589098,0.15721506,-0.02494827
456,content,0.08582568,0.9875417,0.32923472,0.27846155,0.110828206,-0.0025924612,-0.22879244,0.39010978,0.029892068,0.3526497,0.17399448,0.036721647,-0.77880305,0.21780501,0.3083614,0.39748263,0.21855475,0.09605664,-0.21858181,-0.04141396,0.10962376,-0.07911197,-0.21806319,0.2034214
457,content,-0.13788016,0.3068513,0.22787842,0.08487393,0.2431237,0.07437723,-0.21599479,0.17563543,-0.019900257,0.12528007,0.31252453,0.13341075,-0.4424178,0.11248204,1.0916064,0.22580604,-0.06516855,0.5775126,-0.20239742,-0.100572824,-0.13434121,-0.28656006,0.2896403,-0.008894044
458,content,0.060544897,-0.4029044,-0.04838408,0.030892283,0.15260749,0.095517226,0.14168598,-0.42932147,-0.55689645,0.20153677,0.559782,0.5753865,-0.59425545,-0.08626334,1.233139,0.7226931,0.2011191,0.07791255,0.0941136,-0.2483408,-0.43626,0.66238445,0.044043288,0.106630534
459,content,0.19822577,0.44322693,0.19103904,-0.090098254,0.4728205,-0.41777253,0.0016791564,-0.22217883,0.021184418,0.74588925,0.49541593,0.15106924,0.33295187,0.08557203,0.7934306,0.24861397,-0.46152654,-0.03742221,-0.68548423,-0.17658338,-0.36054644,0.19100392,-0.04354934,0.08558347
460,content,-0.3506854,-0.32591036,0.12734348,0.021528985,0.03594204,0.4741262,-0.15616244,0.12198782,0.20684099,0.26715234,0.24453816,0.002485862,0.2509019,-0.008800143,0.20636459,-0.056321714,0.4233899,0.33060518,-0.20945068,-0.26421368,-0.014739062,0.38630426,0.20524317,-0.52949786
461,content,0.02007538,1.1718897,0.40068445,-0.030183405,-0.051167674,0.22585957,-0.44963127,0.32203138,-0.039617542,-0.005305679,-0.31729415,-0.16294539,-0.15740359,-0.2940696,0.67925566,0.13360417,0.475204,-0.083004266,0.1497086,-0.22393551,0.08708434,-0.19097115,0.05222699,0.10642898
462,content,-0.10892348,0.2904905,-0.112819724,0.38074732,0.23818347,0.02395068,0.004844626,0.09214727,0.11456017,0.26885778,0.5458505,0.062645696,0.20502155,-0.30597243,0.343521,0.16003764,-0.3682793,0.3672823,-0.035151776,-0.32556716,0.31993777,-0.6869876,0.36753172,-0.37065935
463,content,0.16374117,0.9224667,0.14116919,0.6363121,0.15404281,-0.02816788,-0.1909897,0.24877271,0.0020495537,0.09622077,0.19524041,-0.16999139,-0.22913629,-0.19983323,0.5957413,0.4798962,0.30213472,-0.28969744,-0.4743671,0.11427555,-0.311983,-0.2410302,0.0058574867,0.23449722
464,content,-0.42245138,-0.008404462,-0.2592553,0.52887005,0.079184204,0.57515264,0.5202832,0.46271217,0.08718774,0.42116153,0.5892161,0.015184631,0.6636076,-0.98027843,-0.19929129,-0.58663434,0.18611374,0.55070096,0.6854503,-0.00025332978,-0.5293804,-0.5262929,0.07938426,-0.3304985
465,content,0.0348786,0.109159954,0.13916217,0.2535205,-0.068394646,0.11443287,0.0916795,0.37154496,0.31591198,0.3868428,0.17674634,-0.06390823,0.051929012,0.19916433,-0.16670787,-0.2535692,0.24318048,0.10580607,-0.25820154,0.03525038,-0.045176856,-0.3972442,0.17577659,0.017760953
466,content,0.17133866,-0.2790391,0.08818005,0.07697553,0.32945004,0.025092341,0.26733997,0.10705904,0.359074,0.12695707,0.083507925,-0.57240343,0.6209903,-0.099321894,0.058033396,0.35838774,0.17662644,0.702764,-0.59337544,-0.51398104,0.1913401,0.28828186,-0.03182543,-0.14778824
467,content,0.08136182,0.21254219,0.58998775,0.4728778,-0.41466472,-0.1227787,0.14960788,0.05442288,0.5713074,0.11474427,0.08677803,-0.24668741,0.11782019,0.16481987,0.11239887,0.6801959,-0.17119981,0.33961177,-0.2597549,-0.52968526,0.10696705,0.22799473,0.059949886,-0.34533277
468,content,-0.020647163,-0.12848173,0.062764704,-0.1323719,0.45344236,0.35121483,0.22128563,0.342719,-0.24872376,0.145524,-0.1650612,-0.12800303,0.41251722,-0.008846278,0.0118444525,0.09466621,0.032490607,0.14425774,-0.30874783,-0.12665631,0.035254866,-0.1707543,0.24787878,0.16219622
469,content,0.17092921,0.638256,0.24245511,-0.004434954,0.37306964,0.1662066,-0.37970424,-0.04566003,0.0036836956,0.3235617,0.15834142,-0.16217169,0.2225142,-0.7017491,0.4846596,0.62820154,0.3707312,-0.009265875,-0.24520059,-0.28764796,0.05584227,-0.21439728,-0.060565133,-0.016839633
470,content,-1.20949,1.2640095,1.2449063,-1.2447563,-1.2132796,-1.2658708,-1.2326137,1.248594,-1.2727824,-1.2472005,-1.233798,1.2347004,-1.2882855,-1.2022406,1.2435615,1.2188218,-1.219099,1.2811093,1.2112682,-1.2275542,-1.2383425,1.2644476,1.2474422,-1.230964
471,content,-0.3315194,-0.096585296,0.14758775,0.022095423,0.07860603,-0.16891015,-0.015057165,0.013758313,-0.13012023,-0.09655364,0.054474644,-0.29512486,0.086016044,0.33323327,0.6694074,0.20281655,0.29070136,-0.22911303,0.2846092,0.21956675,0.5945658,-0.11622357,0.17020017,0.050731122
472,content,-0.19556795,0.20096384,0.12387855,0.23277037,0.6127612,0.1669734,-0.6120886,0.23270036,-0.16457881,0.70104986,0.5424152,0.0015594349,0.7040718,0.21943372,-0.1272291,0.4536148,-0.034265764,-0.83090276,-0.52474636,-0.06611165,0.45761195,-0.27706513,0.3592116,-0.081623
473,content,-0.49353063,-0.22133778,0.23444986,0.91058415,0.15203735,0.42272553,0.20445327,-0.2621443,-0.38997212,-0.08161162,0.26372704,0.059546344,-0.14042449,-0.38480937,0.8009366,0.23381166,0.3743865,0.08744047,-0.5779714,-0.07035623,0.18583584,0.13511103,0.31959125,0.09604913
474,content,-0.10759522,0.19715355,0.2466742,0.22282235,-0.3948778,0.45306742,0.7254939,-0.115950346,-0.037243083,-0.015173085,-0.3407694,-0.34007537,-0.13610451,-0.13893113,1.1763262,0.439362,-0.08886169,-0.18408775,0.1448167,-0.18790776,0.09219269,0.26235276,0.48933655,-0.44994247
475,content,0.20274915,0.025674034,0.04289173,-0.18148874,0.24576293,0.35714898,0.2685739,-0.094678596,-0.07891379,0.47592244,0.0033922475,-0.06577627,0.36437118,0.043655522,-0.28118566,0.31789052,0.07437209,0.17717703,-0.30206075,-0.043880504,-0.18570079,0.18587004,-0.10697963,-0.03253482
476,content,-0.5213395,1.9777504,0.56565773,-0.40434492,1.2476845,-0.6373469,-0.2865787,-0.4025144,0.109518394,-0.32419357,0.5258571,0.36279213,-1.0165815,1.2216631,0.608926,0.9476213,0.25735876,-1.0922213,-0.7817217,-0.91810805,-0.026943004,-0.026139,-0.03951256,0.19065876
477,content,-0.38942915,0.053152543,0.39237112,-0.23461477,0.22577186,-0.14792041,-0.2298777,0.24935214,0.09636222,0.4386666,-0.088788025,0.02383043,0.40535644,-0.025519943,-0.09159316,0.17695762,0.085543916,0.62238723,0.15894951,0.3039131,-0.14944366,0.24538353,-0.25991112,0.13356832
478,content,0.55364275,-0.17340413,0.38777354,-0.08295382,0.08940879,0.02992664,0.0690116,-0.05821888,0.032356396,0.4865321,-0.22656709,0.007860879,-0.63973415,0.21420784,1.0361339,0.09134972,0.8963441,0.70000637,-0.34879208,-0.31185487,-0.43560722,0.13194121,-0.3748625,-0.11176361
479,content,-0.054881062,0.3710191,0.1161551,0.33003336,0.31817332,0.3867948,-0.32727796,-0.33399934,0.16646452,0.19884805,-0.10884442,-0.32817957,-0.043971814,-0.04262809,1.168638,0.50151867,-0.00081443385,-0.015693432,-0.012917656,0.10200412,-0.03779195,-0.26357856,-0.08648243,0.015969424
480,content,0.42116073,0.5890971,0.011153936,0.41296735,0.3492502,0.24058852,-0.116174266,0.16950497,-0.1387058,-0.10664233,0.4607858,-0.4584382,-0.1776012,-0.08011039,0.34545395,0.069193,-0.032613732,0.15788823,0.032002818,-0.25555697,0.1175391,-0.19435707,0.1447671,-0.2801419
481,content,0.1469259,-0.21906106,0.14738853,0.07161646,-0.01578634,0.2689844,-0.08273178,-0.11213948,0.48578358,0.47015563,0.110234804,-0.249762,0.08138825,-0.2999631,0.12861517,0.170273,0.41479135,0.31888527,-0.3402368,-0.34354678,-0.04620016,0.3628613,0.22853737,-0.43582848
482,content,0.14713354,0.7639217,0.043424323,0.10914221,0.21571009,0.16519192,-0.33357197,0.27545324,0.28080484,-0.113550425,-0.16821805,-0.25030747,0.039721895,-0.19297701,0.49604875,0.5006381,0.24418359,-0.27595496,0.3262254,-0.26955444,0.0386433,-0.23042475,0.116866894,0.15097766
483,content,0.25261784,0.32681152,0.8771155,0.921241,1.1511152,-0.10895907,0.35125592,0.92758816,-0.42922044,-0.6333411,-0.36572188,-0.86534125,0.05007898,0.18283343,0.6751856,-0.20940489,0.75850964,0.4762953,-0.34376365,-0.26160628,-0.3750187,-0.7597573,0.050845176,-0.29713547
484,content,-0.21789141,-0.2529041,0.49764907,0.19207382,-0.1432623,0.4059648,0.039307263,-0.17777932,0.11815328,0.40510458,0.12706941,0.16935955,0.13920482,0.07569405,-0.17892227,0.4060024,0.47067782,0.20654044,-0.31446582,0.29650125,-0.10337808,0.19246234,-0.14471059,-0.46268392
485,content,0.40211964,0.21362728,0.032984085,-0.019326806,0.49873778,0.13854784,-0.49633422,-0.07860521,0.15416238,0.24353968,0.29977518,-0.12589346,-0.016198002,-0.3335785,0.6591931,0.27288312,0.05542544,0.25550273,0.0853517,-0.25682095,0.08087018,-0.4271038,0.15138978,-0.15124619
486,content,0.6251018,-0.06403212,0.08705905,-0.12119679,-0.058157578,-0.24563949,0.007344609,-0.09208031,0.4573837,0.49259058,-0.36766592,-0.08056999,-0.36666474,-0.18670143,0.2829124,0.6751782,0.21749994,-0.32398134,-0.101547256,0.5177023,0.73210573,-0.15872367,-0.30033794,0.2832607
487,content,-0.1957251,0.76757336,-0.0874258,0.81858486,0.13543221,0.3615653,-0.23745215,-0.033494983,0.118438475,-0.05796249,0.21302374,-0.14282201,-0.3132968,0.24813487,0.4420723,0.29760858,-0.25778708,0.40708083,0.07364738,0.26502365,-0.44704846,-0.20360848,-0.104936615,-0.43701658
488,content,0.18060313,0.60433686,0.23415503,0.09750332,0.09459918,0.41094667,-0.48221228,0.30192104,-0.1889349,0.52609,0.1602938,-0.1326545,-0.08218336,-0.11032855,0.1950337,0.27036828,0.18584643,-0.28205982,0.2934218,0.13679501,-0.16201288,-0.45104995,0.030579928,0.11771032
489,content,0.17780462,0.29348215,-0.07599011,-0.005518468,0.20891045,0.13333727,0.25916803,-0.053533405,0.08038409,-0.15469408,0.28481725,-0.0006037203,0.18822412,-0.020013992,1.211324,0.12555858,0.091352455,0.4052207,0.08830062,-0.41077253,-0.061828285,0.4504358,-0.25705585,-0.46773228
490,content,0.2774513,0.9906709,0.017809467,0.0137475515,0.12825988,0.11384795,-0.31163707,-0.036231853,-0.32801178,0.19373566,0.29237273,0.022138707,-0.49898532,0.027246362,0.08439635,0.26390433,0.033755764,0.29516423,0.14609057,-0.24285679,0.3615587,-0.6196715,0.37355047,0.3316493
491,content,-0.56698763,-0.24421483,0.14962529,0.4024211,-0.35593233,0.40940863,0.37764087,-0.1331764,0.21578203,-0.20711805,0.33169293,0.005938168,-0.34816423,-0.014329506,1.1657953,-0.107746914,0.45041838,0.10479985,0.1270979,0.29726964,0.008616256,0.28491044,0.13111058,-0.19954513
492,content,0.016811911,-0.005535957,-0.015175335,0.020897303,0.01208909,-0.0057171797,-0.0014151852,0.00899365,-0.0038349216,-0.0026854745,0.020524684,-0.017143913,0.015467889,0.016126517,0.026229486,-0.046698444,-0.0153375445,0.0067518004,-0.00080752454,-0.019746501,-0.0073410384,-0.0016611307,0.020608572,0.008613097
493,content,-0.09162962,0.0016669076,0.19711383,0.2509835,-0.21403202,-0.43991262,0.049753994,0.31604028,-0.19541818,0.333746,0.4080812,0.06380439,-0.60436356,0.4852663,1.3331188,-0.69645846,-0.10853674,0.3919999,-1.1346161,0.51361257,-0.3856491,0.49555844,0.47261208,0.099371694
494,content,-0.038024515,0.8185118,-0.039430715,0.33615938,0.3116941,-0.104765035,-0.20628664,0.13327803,0.2876963,0.035931032,0.31152934,-0.40183055,0.29484212,-0.14115562,0.12175707,0.39216128,-0.23950392,-0.0759643,-0.03389564,-0.04348228,0.18851693,-0.34340504,0.058495212,-0.038363412
495,content,0.19074589,0.5547974,0.043179665,0.24809507,0.21361774,0.042791292,-0.6226651,0.17759472,0.21415696,0.099870816,-0.023497924,-0.31787753,-0.034590695,-0.21229565,-0.15456374,0.19870573,0.7072719,-0.1234313,0.020905048,0.26149026,-0.16600573,-0.27779502,-0.0070513072,0.6079278
496,content,0.07374521,0.40925643,0.33288628,0.054257005,0.3560339,-0.018248197,-0.56118333,0.20708026,0.28728127,0.4803537,0.4687105,-0.42045727,-0.03746575,-0.41114157,0.1688713,0.3194865,0.12094347,0.4158137,0.036117446,-0.54936594,0.17568563,-0.2014129,0.14082958,-0.056323778
497,content,-1.090821,-0.22989477,0.46313357,0.09503464,0.44405842,-0.069958135,0.38835046,-0.43950182,0.202122,0.12721308,0.21697989,0.17072985,-0.09606675,-0.18034686,0.7513212,-0.073127665,0.37123212,0.34735057,-0.51411325,0.69481033,0.092359155,-0.07297812,-0.122494385,-0.15976726
498,content,0.27487108,0.033881534,-0.1710364,0.15915231,0.34971234,-0.18560866,-0.24340595,0.28094852,-0.20874274,0.1665483,0.09481518,-0.11308614,0.42084593,0.0056128968,0.45852765,-0.19003122,0.20941778,0.90145814,-0.36639464,0.038266305,0.14881487,-0.61719865,0.5637391,-0.20421726
499,content,0.111466706,0.5766093,-0.18657532,0.3811205,-0.057546098,0.21545489,-0.19942729,0.10052484,0.14710034,0.16847739,-0.046659287,-0.15808721,-0.06280124,-0.27958602,0.5096518,0.56376106,-0.16360234,-0.06646335,0.043356135,-0.0966128,-0.087656245,0.09286398,0.26944906,0.00738443
