step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_coupling,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,alpha_mean,alpha_std,alpha_min,alpha_max,alpha_a0,alpha_b0,alpha_mahal_sq_mean,alpha_mahal_sq_std,step_time,tokens_per_sec
35300,1773225287.659979,7.399866104125977,4.923137664794922,0.0,2.361415147781372,0.0,,,137.43315655984637,7.102586294613306,,,0.0078125,0,29.97349739074707,0,3.3484292030334473,0.16777703166007996,,,,,,,,,,,,,,,,0.01820298582315445,0.001820298582315445,0.001820298582315445,0.01820298582315445,1.2826192176007416,0.0192676093429327,8.731149137020111e-10,,,,,,,,,0.5470459461212158,3743.744039273438
35400,1773225341.2493227,7.174897193908691,4.69902229309082,0.0,2.365222692489624,0.0,,,109.83972887469515,6.779256159268812,,,0.0078125,0,30.87538719177246,0,3.3317036628723145,0.17175471782684326,,,,,,,,,,,,,,,,0.018076900392770767,0.0018076900392770769,0.0018076900392770769,0.018076900392770767,1.2521283034664552,0.020971478894352913,3.259629011154175e-09,,,,,,,,,0.5470538139343262,3743.690196163887
35500,1773225394.8531632,7.18993616104126,4.740853309631348,0.0,2.336050271987915,0.0,,,114.5318911603675,6.8396055593871745,,,0.0078125,0,30.44856834411621,0,3.337210178375244,0.17177359759807587,,,,,,,,,,,,,,,,0.017951005697250368,0.0017951005697250367,0.0017951005697250367,0.017951005697250368,1.1486353315310591,0.01904558762907982,1.1059455573558807e-09,,,,,,,,,0.5470466613769531,3743.7391443812976
35600,1773225448.467598,7.389770984649658,4.90255880355835,0.0,2.3681609630584717,0.0,,,134.63384085578977,7.0728972735601605,,,0.0078125,0,29.86872100830078,0,3.368865966796875,0.1628759652376175,,,,,,,,,,,,,,,,0.017825304716825485,0.0017825304716825485,0.0017825304716825485,0.017825304716825485,1.341511279381105,0.022286953404545784,6.984919309616089e-10,,,,,,,,,0.547046422958374,3743.740776010589
35700,1773225502.0190463,7.20750093460083,4.7798967361450195,0.0,2.317837953567505,0.0,,,119.0920515054915,6.895933317197762,,,0.0078125,0,30.353952407836914,0,3.348440647125244,0.16807052493095398,,,,,,,,,,,,,,,,0.017699801176786423,0.0017699801176786422,0.0017699801176786422,0.017699801176786423,1.1073886401475528,0.019171450287103653,8.440110832452774e-10,,,,,,,,,0.5314080715179443,3853.9121059075674
35800,1773225556.1050372,7.085929870605469,4.580711364746094,0.0,2.3934881687164307,0.0,,,97.58378718826351,6.608569569662905,,,0.0078125,0,30.73477554321289,0,3.3359241485595703,0.1689058244228363,,,,,,,,,,,,,,,,0.01757449880242348,0.0017574498802423477,0.0017574498802423477,0.01757449880242348,1.220519118553782,0.020744726061820984,1.6443664208054543e-09,,,,,,,,,0.5470449924468994,3743.7505658162027
35900,1773225609.6936555,7.318730354309082,4.869200706481934,0.0,2.332777976989746,0.0,,,130.2167938502964,7.024771712334523,,,0.0078125,0,29.86964225769043,0,3.361675262451172,0.16733399033546448,,,,,,,,,,,,,,,,0.017449400573968887,0.0017449400573968888,0.0017449400573968888,0.017449400573968887,1.5116607303910483,0.021092182025313377,1.6298145055770874e-09,,,,,,,,,0.5493345260620117,3728.1472451429554
36000,1773225663.2941637,7.220963478088379,4.732637882232666,0.0,2.3782122135162354,0.0,7.038591914176941,4.609956557750702,113.59481722565236,6.827753203020314,100.47980499267578,6.650761464580494,0.0078125,0,30.83518409729004,0,3.3300461769104004,0.17145392298698425,,,,,,,,,,,,,,,,0.017324509471654894,0.0017324509471654892,0.0017324509471654892,0.017324509471654894,0.9494268383141896,0.01976773887872696,7.566995918750763e-10,,,,,,,,,0.5314168930053711,3853.8481312059093
36100,1773225779.4988751,7.220339775085449,4.768041610717773,0.0,2.343238592147827,0.0,,,117.68853616066492,6.8788299865347575,,,0.0078125,0,30.361175537109375,0,3.3402414321899414,0.16920951008796692,,,,,,,,,,,,,,,,0.01719982996582985,0.0017199829965829849,0.0017199829965829849,0.01719982996582985,1.0552870445795,0.02056809887290001,1.0186340659856796e-10,,,,,,,,,0.5314247608184814,3853.791074480127
36200,1773225833.0036075,7.279847145080566,4.862802982330322,0.0,2.3050079345703125,0.0,,,129.38636199283357,7.015541747428018,,,0.0078125,0,29.85496711730957,0,3.351792812347412,0.16697001457214355,,,,,,,,,,,,,,,,0.017075365036726,0.0017075365036725999,0.0017075365036725999,0.017075365036726,0.9291219163474717,0.02021927759051323,2.6193447411060333e-10,,,,,,,,,0.531416654586792,3853.849860223974
36300,1773225886.530901,6.978584289550781,4.532073974609375,0.0,2.335921287536621,0.0,,,92.95113961506273,6.538400648110879,,,0.0078125,0,30.782840728759766,0,3.3266963958740234,0.1737915724515915,,,,,,,,,,,,,,,,0.016951118409633637,0.0016951118409633636,0.0016951118409633636,0.016951118409633637,1.2909382823876612,0.022292766720056534,1.0477378964424133e-09,,,,,,,,,0.547046422958374,3743.740776010589
36400,1773225940.0810323,7.239258289337158,4.834941864013672,0.0,2.2900514602661133,0.0,,,125.83126766937005,6.975346650198966,,,0.0078125,0,29.894941329956055,0,3.3548922538757324,0.16592693328857422,,,,,,,,,,,,,,,,0.016827092319726945,0.0016827092319726944,0.0016827092319726944,0.016827092319726945,0.9902811679397621,0.02038470096886158,1.7171259969472885e-09,,,,,,,,,0.5470454692840576,3743.747302541976
36500,1773225993.6068711,7.449218273162842,5.044211387634277,0.0,2.290843963623047,0.0,,,155.12191988556643,7.277258754135609,,,0.0078125,0,29.822290420532227,0,3.356586456298828,0.1683540642261505,,,,,,,,,,,,,,,,0.016703291982412338,0.0016703291982412339,0.0016703291982412339,0.016703291982412338,0.9849988009050344,0.02082538791000843,1.6589183360338211e-09,,,,,,,,,0.5470461845397949,3743.742407641302
36600,1773226047.141023,7.146083831787109,4.707796096801758,0.0,2.327849864959717,0.0,,,110.80768119797085,6.7919140823723145,,,0.0078125,0,30.09531593322754,0,3.3535373210906982,0.16631698608398438,,,,,,,,,,,,,,,,0.016579721868038178,0.0016579721868038178,0.0016579721868038178,0.016579721868038178,1.023057167604415,0.020119816064834595,1.57160684466362e-09,,,,,,,,,0.547046422958374,3743.740776010589
36700,1773226101.1195374,7.193382263183594,4.807279586791992,0.0,2.273907423019409,0.0,,,122.39819053913993,6.935438420031552,,,0.0078125,0,30.20783233642578,0,3.3419909477233887,0.1702742576599121,,,,,,,,,,,,,,,,0.016456381231546403,0.0016456381231546402,0.0016456381231546402,0.016456381231546403,1.1462049547281135,0.023940712213516235,1.3969838619232178e-09,,,,,,,,,0.547046422958374,3743.740776010589
36800,1773226154.6605802,7.262228965759277,4.838606834411621,0.0,2.313554286956787,0.0,,,126.29328165716122,6.980634084817091,,,0.0078125,0,30.17506980895996,0,3.3481147289276123,0.1681518852710724,,,,,,,,,,,,,,,,0.01633327528834343,0.001633327528834343,0.001633327528834343,0.01633327528834343,1.0468025932716767,0.020140837877988815,2.9103830456733704e-11,,,,,,,,,0.5357139110565186,3822.936006946314
36900,1773226208.231834,7.313072204589844,4.890750408172607,0.0,2.30918025970459,0.0,,,133.05338094309835,7.055861360096294,,,0.0078125,0,29.82078742980957,0,3.3584609031677246,0.16727755963802338,,,,,,,,,,,,,,,,0.01621040776371956,0.001621040776371956,0.001621040776371956,0.01621040776371956,1.5665895469094586,0.020689591765403748,1.382431946694851e-09,,,,,,,,,0.531416654586792,3853.849860223974
37000,1773226261.8158603,7.391890525817871,4.966008186340332,0.0,2.317408323287964,0.0,6.9599417877197265,4.5811630988121035,143.45310485291432,7.164435383447192,97.62786102294922,6.609221284159738,0.0078125,0,30.3951416015625,0,3.3411049842834473,0.17008765041828156,,,,,,,,,,,,,,,,0.016087781637907028,0.001608778163790703,0.001608778163790703,0.016087781637907028,1.005150235394197,0.02115337923169136,1.4842953532934189e-09,,,,,,,,,0.5314154624938965,3853.8585053375673
37100,1773226377.9950347,6.983552932739258,4.514127254486084,0.0,2.3623878955841064,0.0,,,91.29785145189634,6.512509003988785,,,0.0078125,0,31.36712646484375,0,3.312540054321289,0.17598682641983032,,,,,,,,,,,,,,,,0.015965401381254195,0.0015965401381254195,0.0015965401381254195,0.015965401381254195,0.869403615567986,0.02223823592066765,1.1641532182693481e-09,,,,,,,,,0.5314161777496338,3853.8533182647566
37200,1773226431.54804,7.228945732116699,4.731878280639648,0.0,2.3876399993896484,0.0,,,113.50856318502989,6.826657329569016,,,0.0078125,0,30.94904899597168,0,3.3261518478393555,0.17228196561336517,,,,,,,,,,,,,,,,0.015843269228935242,0.0015843269228935242,0.0015843269228935242,0.015843269228935242,0.9452560275547456,0.02233841083943844,2.153683453798294e-09,,,,,,,,,0.5314159393310547,3853.8550472874754
37300,1773226485.1542835,7.2094011306762695,4.775798797607422,0.0,2.3223764896392822,0.0,,,118.6050181959561,6.890021241591702,,,0.0078125,0,30.50310707092285,0,3.3423449993133545,0.17040254175662994,,,,,,,,,,,,,,,,0.015721388906240464,0.0015721388906240464,0.0015721388906240464,0.015721388906240464,1.2263001531026716,0.02096462808549404,7.566995918750763e-10,,,,,,,,,0.5340328216552734,3834.9702807630356
37400,1773226538.7494783,7.019860744476318,4.631039142608643,0.0,2.2837603092193604,0.0,,,102.62064620990544,6.681177205204166,,,0.0078125,0,30.977359771728516,0,3.3191957473754883,0.17405948042869568,,,,,,,,,,,,,,,,0.0155997633934021,0.00155997633934021,0.00155997633934021,0.0155997633934021,1.6040156467709143,0.07356905937194824,1.4551915228366852e-10,,,,,,,,,0.5314161777496338,3853.8533182647566
37500,1773226592.3068705,7.182742118835449,4.759400367736816,0.0,2.3138020038604736,0.0,,,116.67594225954663,6.866363308139014,,,0.0078125,0,30.29280662536621,0,3.342808961868286,0.16932016611099243,,,,,,,,,,,,,,,,0.01547839716076851,0.0015478397160768509,0.0015478397160768509,0.01547839716076851,1.7285953488966663,0.020923776552081108,2.546585164964199e-09,,,,,,,,,0.5470447540283203,3743.7521974554493
37600,1773226645.8570328,7.114513397216797,4.726992607116699,0.0,2.2761566638946533,0.0,,,112.95534991338968,6.819608792606054,,,0.0078125,0,30.10353660583496,0,3.3432178497314453,0.1684584617614746,,,,,,,,,,,,,,,,0.015357292443513871,0.001535729244351387,0.001535729244351387,0.015357292443513871,1.285919528313579,0.02116803452372551,1.8044374883174896e-09,,,,,,,,,0.547039270401001,3743.789725550666
37700,1773226699.4296124,7.093331336975098,4.7020344734191895,0.0,2.2837462425231934,0.0,,,110.17108474656541,6.783601816890814,,,0.0078125,0,31.10410499572754,0,3.3280346393585205,0.17105047404766083,,,,,,,,,,,,,,,,0.015236453711986543,0.0015236453711986542,0.0015236453711986542,0.015236453711986543,1.0915218800857578,0.024554632604122162,1.979060471057892e-09,,,,,,,,,0.5470471382141113,3743.735881126982
37800,1773226753.4339228,7.141508102416992,4.769469738006592,0.0,2.2677385807037354,0.0,,,117.85673044357299,6.880890338692094,,,0.0078125,0,30.51576805114746,0,3.327303409576416,0.17191143333911896,,,,,,,,,,,,,,,,0.015115882456302644,0.0015115882456302643,0.0015115882456302643,0.015115882456302644,1.292518992209397,0.02198171243071556,1.1059455573558807e-09,,,,,,,,,0.5314168930053711,3853.8481312059093
37900,1773226806.9596975,6.911769866943359,4.572165489196777,0.0,2.2290773391723633,0.0,,,96.75340152730013,6.596240477387853,,,0.0078125,0,30.24335479736328,0,3.3425559997558594,0.1704460084438324,,,,,,,,,,,,,,,,0.014995583891868593,0.0014995583891868592,0.0014995583891868592,0.014995583891868593,1.6771902239025436,0.02057034894824028,1.6298145055770874e-09,,,,,,,,,0.5314164161682129,3853.8515892435894
38000,1773226860.4977474,7.148979187011719,4.7217864990234375,0.0,2.3190507888793945,0.0,6.908918237686157,4.554384367465973,112.36882024520759,6.812097966277574,95.04821014404297,6.570587741245378,0.0078125,0,30.80518341064453,0,3.3371453285217285,0.1694670170545578,,,,,,,,,,,,,,,,0.014875560253858567,0.0014875560253858567,0.0014875560253858567,0.014875560253858567,1.1468781065817046,0.05025283619761467,4.656612873077393e-10,,,,,,,,,0.5291221141815186,3870.5620973109076
38100,1773226976.5159092,7.074422836303711,4.747049331665039,0.0,2.217149496078491,0.0,,,115.24373630831744,6.84854452964842,,,0.0078125,0,29.456647872924805,0,3.3632073402404785,0.1671232283115387,,,,,,,,,,,,,,,,0.014755815267562866,0.0014755815267562867,0.0014755815267562867,0.014755815267562866,1.0070629563221154,0.02078520692884922,1.5133991837501526e-09,,,,,,,,,0.547046422958374,3743.740776010589
38200,1773227029.9768414,7.083864212036133,4.630377769470215,0.0,2.347943067550659,0.0,,,102.55279810998265,6.680223045457179,,,0.0078125,0,30.98851203918457,0,3.3235929012298584,0.17301751673221588,,,,,,,,,,,,,,,,0.01463635414838791,0.001463635414838791,0.001463635414838791,0.01463635414838791,1.1754370688695115,0.023421738296747208,6.111804395914078e-10,,,,,,,,,0.5314152240753174,3853.8602343649404
38300,1773227083.461348,7.052733421325684,4.65290641784668,0.0,2.2912840843200684,0.0,,,104.889395402479,6.712725014747836,,,0.0078125,0,30.59190559387207,0,3.3387603759765625,0.1707533299922943,,,,,,,,,,,,,,,,0.014517176151275636,0.0014517176151275634,0.0014517176151275634,0.014517176151275636,0.9386823793686269,0.02233840525150299,1.5133991837501526e-09,,,,,,,,,0.5314159393310547,3853.8550472874754
38400,1773227136.9218946,7.154420375823975,4.79571533203125,0.0,2.252467393875122,0.0,,,120.99089950082036,6.918754727036653,,,0.0078125,0,30.53822898864746,0,3.3364005088806152,0.16994717717170715,,,,,,,,,,,,,,,,0.014398285746574403,0.00143982857465744,0.00143982857465744,0.014398285746574403,1.138979238496501,0.024450602009892464,6.984919309616089e-09,,,,,,,,,0.5314164161682129,3853.8515892435894
38500,1773227190.3912382,7.223068714141846,4.8920159339904785,0.0,2.2209601402282715,0.0,,,133.22187002299015,7.057687127917855,,,0.0078125,0,29.70032501220703,0,3.350464344024658,0.16844481229782104,,,,,,,,,,,,,,,,0.014279688149690628,0.0014279688149690629,0.0014279688149690629,0.014279688149690628,1.1442505694608907,0.022462408989667892,4.3655745685100555e-09,,,,,,,,,0.5314164161682129,3853.8515892435894
38600,1773227243.857869,7.101167678833008,4.767651557922363,0.0,2.227179765701294,0.0,,,117.64264036962041,6.8782672593011345,,,0.0078125,0,30.354061126708984,0,3.34243106842041,0.17029544711112976,,,,,,,,,,,,,,,,0.014161384105682373,0.0014161384105682373,0.0014161384105682373,0.014161384105682373,1.3209451648751465,0.0211025457829237,1.6298145055770874e-09,,,,,,,,,0.5470459461212158,3743.744039273438
38700,1773227297.3969562,7.038797378540039,4.6157379150390625,0.0,2.3166868686676025,0.0,,,101.06237647155729,6.659102200070019,,,0.0078125,0,31.12105369567871,0,3.3159103393554688,0.1746828854084015,,,,,,,,,,,,,,,,0.014043378829956056,0.0014043378829956055,0.0014043378829956055,0.014043378829956056,1.214606986311312,0.023562990128993988,1.4551915228366852e-09,,,,,,,,,0.531416654586792,3853.849860223974
38800,1773227350.9201846,7.362920761108398,4.996099948883057,0.0,2.259429454803467,0.0,,,147.8354674413969,7.20784862003919,,,0.0078125,0,30.213003158569336,0,3.352517604827881,0.16972264647483826,,,,,,,,,,,,,,,,0.013925675302743912,0.0013925675302743912,0.0013925675302743912,0.013925675302743912,0.9276363689338727,0.021806353703141212,2.0372681319713593e-09,,,,,,,,,0.5314159393310547,3853.8550472874754
38900,1773227404.4847212,7.0889081954956055,4.703644752502441,0.0,2.2778050899505615,0.0,,,110.34863385335305,6.7859249585386685,,,0.0078125,0,30.639245986938477,0,3.3339321613311768,0.1719696968793869,,,,,,,,,,,,,,,,0.013808275759220124,0.0013808275759220124,0.0013808275759220124,0.013808275759220124,0.8642427642339677,0.023872165009379387,9.313225746154785e-10,,,,,,,,,0.5470459461212158,3743.744039273438
39000,1773227458.0158832,7.1103034019470215,4.831393718719482,0.0,2.1705636978149414,0.0,6.90226425409317,4.58291846036911,125.38559117916193,6.970227758578685,97.79942321777344,6.611753735572999,0.0078125,0,29.5992431640625,0,3.352992296218872,0.16683754324913025,,,,,,,,,,,,,,,,0.013691184669733049,0.0013691184669733048,0.0013691184669733048,0.013691184669733049,1.3969435669108246,0.023289574310183525,4.0745362639427185e-09,,,,,,,,,0.5314171314239502,3853.846402189396
39100,1773227565.329816,7.131309509277344,4.788060665130615,0.0,2.239964008331299,0.0,,,120.06829010587005,6.90771137705945,,,0.0078125,0,30.50992202758789,0,3.325939655303955,0.1718522012233734,,,,,,,,,,,,,,,,0.013574404269456865,0.0013574404269456864,0.0013574404269456864,0.013574404269456865,1.0394156985086227,0.0226385910063982,7.130438461899757e-09,,,,,,,,,0.5470457077026367,3743.7456709069957
39200,1773227618.8139613,6.884258270263672,4.5462141036987305,0.0,2.2325596809387207,0.0,,,94.27481715893485,6.558800542225622,,,0.0078125,0,30.38774299621582,0,3.3423843383789062,0.17113125324249268,,,,,,,,,,,,,,,,0.01345793828368187,0.001345793828368187,0.001345793828368187,0.01345793828368187,1.085676534600352,0.024374470114707947,4.3655745685100555e-10,,,,,,,,,0.5314154624938965,3853.8585053375673
39300,1773227672.2777822,7.365322113037109,4.936676025390625,0.0,2.3189151287078857,0.0,,,139.30642809176743,7.122118020306494,,,0.0078125,0,30.47576332092285,0,3.350498676300049,0.16904067993164062,,,,,,,,,,,,,,,,0.013341789692640306,0.0013341789692640305,0.0013341789692640305,0.013341789692640306,1.2640958225028804,0.025777731090784073,3.5797711461782455e-09,,,,,,,,,0.5470452308654785,3743.748934178378
39400,1773227725.7648728,6.765649795532227,4.404709815979004,0.0,2.2562553882598877,0.0,,,81.83539207415558,6.354653008067848,,,0.0078125,0,30.77679443359375,0,3.329529047012329,0.17071959376335144,,,,,,,,,,,,,,,,0.013225961476564407,0.0013225961476564408,0.0013225961476564408,0.013225961476564407,1.2659293935168823,0.024374522268772125,8.585629984736443e-10,,,,,,,,,0.5447688102722168,3759.3929046279836
39500,1773227779.2307723,7.089838981628418,4.782421112060547,0.0,2.202117443084717,0.0,,,119.3930643870272,6.899575221812433,,,0.0078125,0,29.80630874633789,0,3.355103015899658,0.16655147075653076,,,,,,,,,,,,,,,,0.013110457360744477,0.0013110457360744478,0.0013110457360744478,0.013110457360744477,1.0817681724560946,0.02340090647339821,8.149072527885437e-10,,,,,,,,,0.5314171314239502,3853.846402189396
39600,1773227832.7510195,6.865414619445801,4.526954650878906,0.0,2.2289321422576904,0.0,,,92.47650857181169,6.531015025152227,,,0.0078125,0,29.96244239807129,0,3.335881471633911,0.17062850296497345,,,,,,,,,,,,,,,,0.01299528032541275,0.0012995280325412751,0.0012995280325412751,0.01299528032541275,1.0652129193215558,0.024629971012473106,7.275957614183426e-11,,,,,,,,,0.5314168930053711,3853.8481312059093
39700,1773227886.2654903,6.936322212219238,4.589297294616699,0.0,2.2425174713134766,0.0,,,98.42524190797272,6.6209564481086485,,,0.0078125,0,30.755096435546875,0,3.3191709518432617,0.17261940240859985,,,,,,,,,,,,,,,,0.012880433350801468,0.0012880433350801468,0.0012880433350801468,0.012880433350801468,0.9859338003468501,0.023856600746512413,9.313225746154785e-10,,,,,,,,,0.547046422958374,3743.740776010589
39800,1773227939.7460902,6.627712726593018,4.308221817016602,0.0,2.216191053390503,0.0,,,74.30823774789332,6.21545025045949,,,0.0078125,0,30.83362579345703,0,3.309826374053955,0.1775592863559723,,,,,,,,,,,,,,,,0.012765920162200928,0.0012765920162200928,0.0012765920162200928,0.012765920162200928,1.0723950783535816,0.023291761055588722,1.5425030142068863e-09,,,,,,,,,0.5314159393310547,3853.8550472874754
